Time,AccelerometerX,AccelerometerY,AccelerometerZ 
618.52519,0.235,-9.687,-3.341
618.535091,0.196,-9.642,-3.373
618.544992,0.235,-9.59,-3.444
618.554893,0.235,-9.59,-3.444
618.564794,0.235,-9.603,-3.366
618.574695,0.275,-9.576,-3.521
618.584596,0.275,-9.558,-3.398
618.594497,0.275,-9.519,-3.391
618.604393,0.275,-9.492,-3.546
618.614289,0.275,-9.494,-3.307
618.624185,0.275,-9.533,-3.314
618.634081,0.235,-9.551,-3.437
618.643977,0.196,-9.512,-3.43
618.653873,0.196,-9.544,-3.475
618.663769,0.196,-9.519,-3.391
618.673665,0.157,-9.506,-3.469
618.683561,0.157,-9.512,-3.43
618.693457,0.196,-9.551,-3.437
618.703353,0.235,-9.576,-3.521
618.713249,0.235,-9.544,-3.475
618.723145,0.196,-9.544,-3.475
618.733053,0.275,-9.524,-3.591
618.742961,0.275,-9.558,-3.398
618.752869,0.275,-9.572,-3.321
618.762777,0.275,-9.558,-3.398
618.772685,0.275,-9.635,-3.412
618.782593,0.314,-9.603,-3.366
618.792501,0.314,-9.617,-3.289
618.802409,0.353,-9.642,-3.373
618.812317,0.314,-9.61,-3.328
618.822225,0.275,-9.624,-3.25
618.832133,0.275,-9.603,-3.366
618.842041,0.275,-9.61,-3.328
618.851949,0.275,-9.603,-3.366
618.861836,0.275,-9.597,-3.405
618.871723,0.235,-9.617,-3.289
618.88161,0.235,-9.61,-3.328
618.891497,0.235,-9.642,-3.373
618.901384,0.275,-9.617,-3.289
618.911271,0.275,-9.669,-3.219
618.921158,0.235,-9.61,-3.328
618.931045,0.275,-9.624,-3.25
618.940932,0.275,-9.597,-3.405
618.950819,0.235,-9.597,-3.405
618.960706,0.235,-9.533,-3.314
618.970593,0.275,-9.558,-3.398
618.98048,0.275,-9.558,-3.398
618.990367,0.275,-9.558,-3.398
619.000254,0.235,-9.551,-3.437
619.010117,0.235,-9.592,-3.205
619.01998,0.275,-9.551,-3.437
619.029843,0.314,-9.526,-3.353
619.039706,0.314,-9.558,-3.398
619.049569,0.314,-9.519,-3.391
619.059432,0.314,-9.519,-3.391
619.069295,0.314,-9.565,-3.359
619.079158,0.353,-9.572,-3.321
619.089021,0.353,-9.565,-3.359
619.098884,0.314,-9.603,-3.366
619.108747,0.314,-9.603,-3.366
619.11861,0.314,-9.583,-3.482
619.128473,0.314,-9.583,-3.482
619.138326,0.275,-9.599,-3.166
619.148179,0.314,-9.61,-3.328
619.158032,0.314,-9.61,-3.328
619.167885,0.275,-9.603,-3.366
619.177738,0.314,-9.624,-3.25
619.187591,0.314,-9.617,-3.289
619.197444,0.314,-9.617,-3.289
619.207297,0.314,-9.603,-3.366
619.21715,0.314,-9.631,-3.212
619.227003,0.314,-9.61,-3.328
619.236856,0.314,-9.597,-3.405
619.246709,0.314,-9.656,-3.296
619.256562,0.314,-9.656,-3.296
619.266416,0.314,-9.603,-3.366
619.27627,0.314,-9.585,-3.244
619.286124,0.314,-9.578,-3.282
619.295978,0.275,-9.624,-3.25
619.305832,0.314,-9.603,-3.366
619.315686,0.314,-9.649,-3.334
619.32554,0.314,-9.635,-3.412
619.335394,0.314,-9.656,-3.296
619.345248,0.314,-9.642,-3.373
619.355102,0.353,-9.603,-3.366
619.364956,0.353,-9.572,-3.321
619.37481,0.392,-9.578,-3.282
619.384664,0.392,-9.578,-3.282
619.394544,0.353,-9.592,-3.205
619.404424,0.314,-9.592,-3.205
619.414304,0.275,-9.572,-3.321
619.424184,0.275,-9.585,-3.244
619.434064,0.235,-9.592,-3.205
619.443944,0.196,-9.624,-3.25
619.453824,0.235,-9.61,-3.328
619.463704,0.235,-9.61,-3.328
619.473584,0.235,-9.624,-3.25
619.483464,0.235,-9.61,-3.328
619.493344,0.196,-9.603,-3.366
619.503224,0.196,-9.656,-3.296
619.513104,0.196,-9.597,-3.405
619.522984,0.196,-9.642,-3.373
619.532901,0.275,-9.642,-3.373
619.542818,0.235,-9.583,-3.482
619.552735,0.235,-9.61,-3.328
619.562652,0.196,-9.597,-3.405
619.572569,0.235,-9.565,-3.359
619.582486,0.235,-9.558,-3.398
619.592403,0.235,-9.526,-3.353
619.60232,0.235,-9.54,-3.275
619.612237,0.235,-9.54,-3.275
619.622154,0.235,-9.526,-3.353
619.632071,0.235,-9.544,-3.475
619.641988,0.196,-9.519,-3.391
619.651905,0.196,-9.512,-3.43
619.661846,0.275,-9.46,-3.5
619.671787,0.275,-9.512,-3.43
619.681728,0.314,-9.474,-3.423
619.691669,0.275,-9.526,-3.353
619.70161,0.235,-9.481,-3.384
619.711551,0.235,-9.526,-3.353
619.721492,0.275,-9.551,-3.437
619.731433,0.275,-9.526,-3.353
619.741374,0.275,-9.585,-3.244
619.751315,0.275,-9.572,-3.321
619.761256,0.314,-9.565,-3.359
619.771197,0.314,-9.624,-3.25
619.781138,0.314,-9.642,-3.373
619.791079,0.314,-9.617,-3.289
619.80102,0.353,-9.624,-3.25
619.810961,0.353,-9.656,-3.296
619.820913,0.314,-9.656,-3.296
619.830865,0.275,-9.662,-3.257
619.840817,0.314,-9.608,-3.566
619.850769,0.275,-9.649,-3.334
619.860721,0.235,-9.642,-3.373
619.870673,0.275,-9.617,-3.289
619.880625,0.314,-9.631,-3.212
619.890577,0.235,-9.61,-3.328
619.900529,0.235,-9.642,-3.373
619.910481,0.235,-9.642,-3.373
619.920433,0.235,-9.649,-3.334
619.930385,0.275,-9.61,-3.328
619.940359,0.275,-9.565,-3.359
619.950333,0.235,-9.649,-3.334
619.960307,0.275,-9.656,-3.296
619.970281,0.275,-9.597,-3.405
619.980255,0.275,-9.642,-3.373
619.990229,0.275,-9.61,-3.328
620.000203,0.314,-9.578,-3.282
620.010177,0.275,-9.603,-3.366
620.020151,0.235,-9.572,-3.321
620.030125,0.235,-9.578,-3.282
620.040099,0.235,-9.558,-3.398
620.050073,0.235,-9.558,-3.398
620.060047,0.275,-9.635,-3.412
620.070048,0.314,-9.635,-3.412
620.080049,0.275,-9.59,-3.444
620.09005,0.275,-9.558,-3.398
620.100051,0.275,-9.583,-3.482
620.110052,0.275,-9.59,-3.444
620.120053,0.275,-9.558,-3.398
620.130054,0.275,-9.61,-3.328
620.140055,0.275,-9.603,-3.366
620.150056,0.275,-9.597,-3.405
620.160057,0.314,-9.578,-3.282
620.170058,0.314,-9.578,-3.282
620.180059,0.314,-9.572,-3.321
620.19006,0.314,-9.533,-3.314
620.200064,0.275,-9.524,-3.591
620.210068,0.235,-9.617,-3.289
620.220072,0.275,-9.603,-3.366
620.230076,0.235,-9.61,-3.328
620.24008,0.275,-9.61,-3.328
620.250084,0.235,-9.669,-3.219
620.260088,0.275,-9.603,-3.366
620.270092,0.275,-9.603,-3.366
620.280096,0.314,-9.59,-3.444
620.2901,0.314,-9.572,-3.321
620.300104,0.314,-9.597,-3.405
620.310108,0.353,-9.59,-3.444
620.320112,0.353,-9.61,-3.328
620.330116,0.314,-9.649,-3.334
620.340114,0.314,-9.61,-3.328
620.350112,0.314,-9.617,-3.289
620.36011,0.314,-9.61,-3.328
620.370108,0.353,-9.526,-3.353
620.380106,0.314,-9.572,-3.321
620.390104,0.275,-9.578,-3.282
620.400102,0.314,-9.578,-3.282
620.4101,0.275,-9.578,-3.282
620.420098,0.235,-9.603,-3.366
620.430096,0.196,-9.61,-3.328
620.440094,0.196,-9.624,-3.25
620.450092,0.275,-9.624,-3.25
620.46009,0.275,-9.624,-3.25
620.470088,0.275,-9.631,-3.212
620.480086,0.235,-9.61,-3.328
620.490062,0.314,-9.572,-3.321
620.500038,0.314,-9.642,-3.373
620.510014,0.275,-9.649,-3.334
620.51999,0.314,-9.642,-3.373
620.529966,0.275,-9.617,-3.289
620.539942,0.275,-9.578,-3.282
620.549918,0.275,-9.61,-3.328
620.559894,0.314,-9.631,-3.212
620.56987,0.275,-9.61,-3.328
620.579846,0.235,-9.572,-3.321
620.589822,0.275,-9.533,-3.314
620.599798,0.275,-9.526,-3.353
620.609757,0.275,-9.512,-3.43
620.619716,0.275,-9.551,-3.437
620.629675,0.235,-9.526,-3.353
620.639634,0.235,-9.59,-3.444
620.649593,0.235,-9.558,-3.398
620.659552,0.196,-9.572,-3.321
620.669511,0.235,-9.558,-3.398
620.67947,0.235,-9.519,-3.391
620.689429,0.275,-9.558,-3.398
620.699388,0.275,-9.558,-3.398
620.709347,0.314,-9.565,-3.359
620.719306,0.235,-9.597,-3.405
620.729265,0.235,-9.572,-3.321
620.739211,0.235,-9.578,-3.282
620.749157,0.235,-9.572,-3.321
620.759103,0.275,-9.558,-3.398
620.769049,0.275,-9.572,-3.321
620.778995,0.275,-9.624,-3.25
620.788941,0.314,-9.597,-3.405
620.798887,0.314,-9.676,-3.18
620.808833,0.314,-9.631,-3.212
620.818779,0.314,-9.585,-3.244
620.828725,0.314,-9.617,-3.289
620.838671,0.314,-9.631,-3.212
620.848617,0.314,-9.656,-3.296
620.858563,0.314,-9.649,-3.334
620.868515,0.275,-9.662,-3.257
620.878467,0.275,-9.624,-3.25
620.888419,0.235,-9.624,-3.25
620.898371,0.275,-9.617,-3.289
620.908323,0.314,-9.599,-3.166
620.918275,0.314,-9.617,-3.289
620.928227,0.314,-9.578,-3.282
620.938179,0.353,-9.624,-3.25
620.948131,0.353,-9.603,-3.366
620.958083,0.353,-9.656,-3.296
620.968035,0.353,-9.603,-3.366
620.977987,0.353,-9.631,-3.212
620.987939,0.314,-9.61,-3.328
620.9979,0.314,-9.617,-3.289
621.007861,0.314,-9.617,-3.289
621.017822,0.314,-9.61,-3.328
621.027783,0.314,-9.603,-3.366
621.037744,0.314,-9.59,-3.444
621.047705,0.275,-9.603,-3.366
621.057666,0.275,-9.603,-3.366
621.067627,0.275,-9.603,-3.366
621.077588,0.275,-9.597,-3.405
621.087549,0.235,-9.533,-3.314
621.09751,0.275,-9.512,-3.43
621.107471,0.275,-9.533,-3.314
621.117432,0.235,-9.565,-3.359
621.127363,0.275,-9.565,-3.359
621.137294,0.235,-9.61,-3.328
621.147225,0.235,-9.61,-3.328
621.157156,0.235,-9.565,-3.359
621.167087,0.275,-9.565,-3.359
621.177018,0.314,-9.558,-3.398
621.186949,0.275,-9.578,-3.282
621.19688,0.235,-9.551,-3.437
621.206811,0.196,-9.551,-3.437
621.216742,0.235,-9.558,-3.398
621.226673,0.235,-9.631,-3.212
621.236604,0.275,-9.572,-3.321
621.246535,0.235,-9.551,-3.437
621.256466,0.235,-9.578,-3.282
621.266371,0.235,-9.526,-3.353
621.276276,0.196,-9.533,-3.314
621.286181,0.235,-9.519,-3.391
621.296086,0.275,-9.572,-3.321
621.305991,0.314,-9.61,-3.328
621.315896,0.275,-9.59,-3.444
621.325801,0.314,-9.597,-3.405
621.335706,0.275,-9.603,-3.366
621.345611,0.275,-9.583,-3.482
621.355516,0.314,-9.597,-3.405
621.365421,0.353,-9.578,-3.282
621.375326,0.353,-9.526,-3.353
621.385231,0.314,-9.526,-3.353
621.395141,0.314,-9.553,-3.198
621.405051,0.275,-9.617,-3.289
621.414961,0.235,-9.585,-3.244
621.424871,0.235,-9.578,-3.282
621.434781,0.235,-9.585,-3.244
621.444691,0.275,-9.624,-3.25
621.454601,0.275,-9.631,-3.212
621.464511,0.314,-9.656,-3.296
621.474421,0.275,-9.694,-3.303
621.484331,0.275,-9.681,-3.38
621.494241,0.235,-9.708,-3.225
621.504151,0.235,-9.649,-3.334
621.514061,0.275,-9.656,-3.296
621.523951,0.275,-9.662,-3.257
621.533841,0.314,-9.635,-3.412
621.543731,0.314,-9.681,-3.38
621.553621,0.314,-9.649,-3.334
621.563511,0.275,-9.603,-3.366
621.573401,0.275,-9.565,-3.359
621.583291,0.275,-9.533,-3.314
621.593181,0.314,-9.533,-3.314
621.603071,0.275,-9.533,-3.314
621.612961,0.275,-9.519,-3.391
621.622851,0.196,-9.578,-3.282
621.632741,0.235,-9.526,-3.353
621.642631,0.275,-9.506,-3.469
621.652521,0.235,-9.558,-3.398
621.662401,0.275,-9.519,-3.391
621.672281,0.275,-9.512,-3.43
621.682161,0.314,-9.572,-3.321
621.692041,0.314,-9.565,-3.359
621.701921,0.314,-9.565,-3.359
621.711801,0.314,-9.578,-3.282
621.721681,0.275,-9.597,-3.405
621.731561,0.314,-9.558,-3.398
621.741441,0.314,-9.54,-3.275
621.751321,0.314,-9.585,-3.244
621.761201,0.314,-9.585,-3.244
621.771081,0.275,-9.603,-3.366
621.780961,0.314,-9.617,-3.289
621.790856,0.353,-9.597,-3.405
621.800751,0.353,-9.597,-3.405
621.810646,0.275,-9.662,-3.257
621.820541,0.275,-9.628,-3.45
621.830436,0.275,-9.603,-3.366
621.840331,0.275,-9.617,-3.289
621.850226,0.275,-9.61,-3.328
621.860121,0.275,-9.578,-3.282
621.870016,0.275,-9.624,-3.25
621.879911,0.314,-9.585,-3.244
621.889806,0.275,-9.662,-3.257
621.899701,0.275,-9.617,-3.289
621.909596,0.235,-9.662,-3.257
621.919491,0.235,-9.662,-3.257
621.929381,0.235,-9.649,-3.334
621.939271,0.235,-9.624,-3.25
621.949161,0.235,-9.617,-3.289
621.959051,0.235,-9.617,-3.289
621.968941,0.235,-9.603,-3.366
621.978831,0.235,-9.617,-3.289
621.988721,0.275,-9.617,-3.289
621.998611,0.314,-9.585,-3.244
622.008501,0.314,-9.533,-3.314
622.018391,0.275,-9.565,-3.359
622.028281,0.275,-9.565,-3.359
622.038171,0.275,-9.512,-3.43
622.048061,0.275,-9.533,-3.314
622.057954,0.275,-9.578,-3.282
622.067847,0.275,-9.572,-3.321
622.07774,0.275,-9.544,-3.475
622.087633,0.235,-9.61,-3.328
622.097526,0.314,-9.578,-3.282
622.107419,0.314,-9.597,-3.405
622.117312,0.314,-9.565,-3.359
622.127205,0.353,-9.558,-3.398
622.137098,0.314,-9.558,-3.398
622.146991,0.353,-9.61,-3.328
622.156884,0.314,-9.635,-3.412
622.166777,0.314,-9.61,-3.328
622.17667,0.275,-9.558,-3.398
622.186574,0.275,-9.572,-3.321
622.196478,0.314,-9.585,-3.244
622.206382,0.275,-9.572,-3.321
622.216286,0.275,-9.59,-3.444
622.22619,0.275,-9.617,-3.289
622.236094,0.275,-9.603,-3.366
622.245998,0.235,-9.617,-3.289
622.255902,0.235,-9.642,-3.373
622.265806,0.235,-9.662,-3.257
622.27571,0.275,-9.565,-3.359
622.285614,0.275,-9.572,-3.321
622.295518,0.275,-9.572,-3.321
622.305422,0.275,-9.565,-3.359
622.315349,0.275,-9.526,-3.353
622.325276,0.314,-9.603,-3.366
622.335203,0.275,-9.624,-3.25
622.34513,0.275,-9.662,-3.257
622.355057,0.275,-9.624,-3.25
622.364984,0.275,-9.644,-3.134
622.374911,0.275,-9.61,-3.328
622.384838,0.275,-9.603,-3.366
622.394765,0.275,-9.624,-3.25
622.404692,0.314,-9.656,-3.296
622.414619,0.314,-9.687,-3.341
622.424546,0.275,-9.649,-3.334
622.434473,0.235,-9.715,-3.187
622.444383,0.275,-9.676,-3.18
622.454293,0.235,-9.635,-3.412
622.464203,0.235,-9.669,-3.219
622.474113,0.235,-9.656,-3.296
622.484023,0.235,-9.624,-3.25
622.493933,0.314,-9.656,-3.296
622.503843,0.314,-9.624,-3.25
622.513753,0.275,-9.61,-3.328
622.523663,0.314,-9.603,-3.366
622.533573,0.275,-9.578,-3.282
622.543483,0.314,-9.578,-3.282
622.553393,0.275,-9.578,-3.282
622.563303,0.235,-9.558,-3.398
622.573213,0.275,-9.508,-3.23
622.583113,0.314,-9.553,-3.198
622.593013,0.314,-9.487,-3.346
622.602913,0.353,-9.526,-3.353
622.612813,0.353,-9.533,-3.314
622.622713,0.314,-9.519,-3.391
622.632613,0.275,-9.558,-3.398
622.642513,0.275,-9.547,-3.237
622.652413,0.314,-9.519,-3.391
622.662313,0.275,-9.526,-3.353
622.672213,0.275,-9.519,-3.391
622.682113,0.275,-9.565,-3.359
622.692013,0.314,-9.578,-3.282
622.701913,0.314,-9.585,-3.244
622.711813,0.314,-9.585,-3.244
622.721713,0.314,-9.637,-3.173
622.731613,0.314,-9.572,-3.321
622.741513,0.275,-9.617,-3.289
622.751413,0.235,-9.656,-3.296
622.761313,0.235,-9.603,-3.366
622.771213,0.235,-9.624,-3.25
622.781113,0.314,-9.649,-3.334
622.791013,0.275,-9.631,-3.212
622.800913,0.314,-9.61,-3.328
622.810813,0.314,-9.558,-3.398
622.820713,0.275,-9.617,-3.289
622.830613,0.275,-9.578,-3.282
622.840546,0.275,-9.592,-3.205
622.850479,0.314,-9.61,-3.328
622.860412,0.275,-9.617,-3.289
622.870345,0.275,-9.578,-3.282
622.880278,0.275,-9.578,-3.282
622.890211,0.314,-9.585,-3.244
622.900144,0.275,-9.624,-3.25
622.910077,0.275,-9.631,-3.212
622.92001,0.275,-9.649,-3.334
622.929943,0.314,-9.656,-3.296
622.939876,0.314,-9.649,-3.334
622.949809,0.314,-9.617,-3.289
622.959742,0.275,-9.617,-3.289
622.969664,0.275,-9.59,-3.444
622.979586,0.275,-9.658,-3.057
622.989508,0.275,-9.578,-3.282
622.99943,0.275,-9.624,-3.25
623.009352,0.275,-9.565,-3.359
623.019274,0.275,-9.61,-3.328
623.029196,0.275,-9.603,-3.366
623.039118,0.314,-9.656,-3.296
623.04904,0.353,-9.662,-3.257
623.058962,0.314,-9.642,-3.373
623.068884,0.353,-9.635,-3.412
623.078806,0.353,-9.617,-3.289
623.088728,0.353,-9.617,-3.289
623.09865,0.314,-9.603,-3.366
623.108583,0.353,-9.624,-3.25
623.118516,0.314,-9.624,-3.25
623.128449,0.392,-9.565,-3.359
623.138382,0.314,-9.54,-3.275
623.148315,0.314,-9.578,-3.282
623.158248,0.314,-9.578,-3.282
623.168181,0.314,-9.603,-3.366
623.178114,0.275,-9.617,-3.289
623.188047,0.314,-9.61,-3.328
623.19798,0.275,-9.565,-3.359
623.207913,0.314,-9.572,-3.321
623.217846,0.314,-9.558,-3.398
623.227779,0.353,-9.558,-3.398
623.237746,0.392,-9.592,-3.205
623.247713,0.392,-9.526,-3.353
623.25768,0.392,-9.526,-3.353
623.267647,0.353,-9.572,-3.321
623.277614,0.353,-9.617,-3.289
623.287581,0.314,-9.631,-3.212
623.297548,0.275,-9.533,-3.314
623.307515,0.235,-9.585,-3.244
623.317482,0.275,-9.599,-3.166
623.327449,0.314,-9.599,-3.166
623.337416,0.314,-9.637,-3.173
623.347383,0.314,-9.631,-3.212
623.35735,0.314,-9.624,-3.25
623.367317,0.314,-9.669,-3.219
623.377275,0.314,-9.662,-3.257
623.387233,0.314,-9.708,-3.225
623.397191,0.314,-9.701,-3.264
623.407149,0.314,-9.674,-3.419
623.417107,0.314,-9.624,-3.25
623.427065,0.314,-9.61,-3.328
623.437023,0.314,-9.624,-3.25
623.446981,0.275,-9.578,-3.282
623.456939,0.235,-9.572,-3.321
623.466897,0.235,-9.572,-3.321
623.476855,0.275,-9.519,-3.391
623.486813,0.314,-9.54,-3.275
623.496771,0.235,-9.492,-3.546
623.506729,0.235,-9.551,-3.437
623.51669,0.275,-9.558,-3.398
623.526651,0.314,-9.547,-3.237
623.536612,0.314,-9.487,-3.346
623.546573,0.314,-9.526,-3.353
623.556534,0.353,-9.54,-3.275
623.566495,0.392,-9.558,-3.398
623.576456,0.431,-9.572,-3.321
623.586417,0.392,-9.603,-3.366
623.596378,0.392,-9.578,-3.282
623.606339,0.392,-9.624,-3.25
623.6163,0.431,-9.61,-3.328
623.626261,0.353,-9.572,-3.321
623.636222,0.353,-9.61,-3.328
623.646183,0.353,-9.631,-3.212
623.656135,0.353,-9.617,-3.289
623.666087,0.353,-9.756,-2.955
623.676039,0.314,-9.708,-3.225
623.685991,0.235,-9.669,-3.219
623.695943,0.275,-9.637,-3.173
623.705895,0.235,-9.624,-3.25
623.715847,0.235,-9.578,-3.282
623.725799,0.275,-9.599,-3.166
623.735751,0.275,-9.592,-3.205
623.745703,0.275,-9.624,-3.25
623.755655,0.275,-9.649,-3.334
623.765607,0.314,-9.694,-3.303
623.775559,0.314,-9.694,-3.303
623.785517,0.314,-9.615,-3.528
623.795475,0.314,-9.637,-3.173
623.805433,0.353,-9.617,-3.289
623.815391,0.353,-9.656,-3.296
623.825349,0.392,-9.617,-3.289
623.835307,0.353,-9.572,-3.321
623.845265,0.353,-9.61,-3.328
623.855223,0.392,-9.624,-3.25
623.865181,0.392,-9.603,-3.366
623.875139,0.392,-9.617,-3.289
623.885097,0.392,-9.61,-3.328
623.895055,0.392,-9.631,-3.212
623.905013,0.353,-9.617,-3.289
623.91498,0.353,-9.603,-3.366
623.924947,0.314,-9.585,-3.244
623.934914,0.314,-9.547,-3.237
623.944881,0.314,-9.533,-3.314
623.954848,0.314,-9.572,-3.321
623.964815,0.353,-9.585,-3.244
623.974782,0.353,-9.565,-3.359
623.984749,0.392,-9.565,-3.359
623.994716,0.392,-9.624,-3.25
624.004683,0.392,-9.61,-3.328
624.01465,0.392,-9.61,-3.328
624.024617,0.392,-9.61,-3.328
624.034584,0.392,-9.578,-3.282
624.044566,0.392,-9.624,-3.25
624.054548,0.353,-9.61,-3.328
624.06453,0.353,-9.662,-3.257
624.074512,0.353,-9.617,-3.289
624.084494,0.353,-9.656,-3.296
624.094476,0.392,-9.656,-3.296
624.104458,0.353,-9.631,-3.212
624.11444,0.353,-9.617,-3.289
624.124422,0.314,-9.624,-3.25
624.134404,0.353,-9.656,-3.296
624.144386,0.353,-9.631,-3.212
624.154368,0.353,-9.656,-3.296
624.16435,0.314,-9.635,-3.412
624.174356,0.314,-9.59,-3.444
624.184362,0.314,-9.572,-3.321
624.194368,0.353,-9.631,-3.212
624.204374,0.314,-9.585,-3.244
624.21438,0.353,-9.515,-3.191
624.224386,0.314,-9.533,-3.314
624.234392,0.275,-9.553,-3.198
624.244398,0.275,-9.547,-3.237
624.254404,0.235,-9.578,-3.282
624.26441,0.196,-9.553,-3.198
624.274416,0.196,-9.56,-3.159
624.284422,0.235,-9.599,-3.166
624.294428,0.235,-9.631,-3.212
624.304434,0.235,-9.637,-3.173
624.31444,0.235,-9.683,-3.141
624.324447,0.196,-9.683,-3.141
624.334454,0.235,-9.687,-3.341
624.344461,0.235,-9.687,-3.341
624.354468,0.275,-9.676,-3.18
624.364475,0.275,-9.687,-3.341
624.374482,0.275,-9.694,-3.303
624.384489,0.314,-9.701,-3.264
624.394496,0.314,-9.701,-3.264
624.404503,0.314,-9.662,-3.257
624.41451,0.314,-9.61,-3.328
624.424517,0.314,-9.617,-3.289
624.434524,0.275,-9.578,-3.282
624.444498,0.275,-9.572,-3.321
624.454472,0.275,-9.558,-3.398
624.464446,0.235,-9.578,-3.282
624.47442,0.235,-9.61,-3.328
624.484394,0.235,-9.578,-3.282
624.494368,0.235,-9.558,-3.398
624.504342,0.235,-9.526,-3.353
624.514316,0.275,-9.533,-3.314
624.52429,0.275,-9.501,-3.269
624.534264,0.275,-9.533,-3.314
624.544238,0.314,-9.54,-3.275
624.554212,0.314,-9.578,-3.282
624.564186,0.314,-9.624,-3.25
624.57416,0.275,-9.558,-3.398
624.584099,0.353,-9.585,-3.244
624.594038,0.314,-9.662,-3.257
624.603977,0.353,-9.624,-3.25
624.613916,0.353,-9.631,-3.212
624.623855,0.392,-9.631,-3.212
624.633794,0.353,-9.585,-3.244
624.643733,0.353,-9.617,-3.289
624.653672,0.314,-9.631,-3.212
624.663611,0.275,-9.599,-3.166
624.67355,0.275,-9.624,-3.25
624.683489,0.314,-9.631,-3.212
624.693428,0.314,-9.624,-3.25
624.703367,0.314,-9.669,-3.219
624.713284,0.353,-9.644,-3.134
624.723201,0.353,-9.696,-3.064
624.733118,0.353,-9.637,-3.173
624.743035,0.314,-9.61,-3.328
624.752952,0.275,-9.631,-3.212
624.762869,0.275,-9.637,-3.173
624.772786,0.275,-9.592,-3.205
624.782703,0.314,-9.61,-3.328
624.79262,0.314,-9.624,-3.25
624.802537,0.392,-9.624,-3.25
624.812454,0.353,-9.578,-3.282
624.822371,0.353,-9.592,-3.205
624.832288,0.353,-9.592,-3.205
624.8422,0.353,-9.585,-3.244
624.852112,0.392,-9.592,-3.205
624.862024,0.314,-9.617,-3.289
624.871936,0.314,-9.683,-3.141
624.881848,0.353,-9.662,-3.257
624.89176,0.353,-9.637,-3.173
624.901672,0.353,-9.617,-3.289
624.911584,0.353,-9.631,-3.212
624.921496,0.353,-9.644,-3.134
624.931408,0.353,-9.617,-3.289
624.94132,0.353,-9.617,-3.289
624.951232,0.353,-9.624,-3.25
624.961144,0.353,-9.585,-3.244
624.971056,0.353,-9.585,-3.244
624.980959,0.314,-9.637,-3.173
624.990862,0.314,-9.565,-3.359
625.000765,0.275,-9.624,-3.25
625.010668,0.275,-9.624,-3.25
625.020571,0.314,-9.61,-3.328
625.030474,0.275,-9.637,-3.173
625.040377,0.314,-9.631,-3.212
625.05028,0.275,-9.597,-3.405
625.060183,0.275,-9.585,-3.244
625.070086,0.314,-9.617,-3.289
625.079989,0.314,-9.578,-3.282
625.089892,0.275,-9.578,-3.282
625.099795,0.314,-9.578,-3.282
625.109689,0.275,-9.578,-3.282
625.119583,0.314,-9.533,-3.314
625.129477,0.314,-9.54,-3.275
625.139371,0.314,-9.578,-3.282
625.149265,0.314,-9.606,-3.128
625.159159,0.235,-9.631,-3.212
625.169053,0.235,-9.624,-3.25
625.178947,0.275,-9.624,-3.25
625.188841,0.235,-9.592,-3.205
625.198735,0.235,-9.592,-3.205
625.208629,0.235,-9.592,-3.205
625.218523,0.275,-9.599,-3.166
625.228417,0.314,-9.592,-3.205
625.238311,0.314,-9.637,-3.173
625.248203,0.314,-9.69,-3.103
625.258095,0.314,-9.683,-3.141
625.267987,0.314,-9.708,-3.225
625.277879,0.314,-9.69,-3.103
625.287771,0.275,-9.701,-3.264
625.297663,0.275,-9.708,-3.225
625.307555,0.314,-9.708,-3.225
625.317447,0.275,-9.637,-3.173
625.327339,0.275,-9.631,-3.212
625.337231,0.275,-9.585,-3.244
625.347123,0.275,-9.624,-3.25
625.357015,0.314,-9.578,-3.282
625.366907,0.275,-9.592,-3.205
625.376816,0.275,-9.642,-3.373
625.386725,0.314,-9.61,-3.328
625.396634,0.275,-9.578,-3.282
625.406543,0.275,-9.585,-3.244
625.416452,0.275,-9.578,-3.282
625.426361,0.314,-9.578,-3.282
625.43627,0.314,-9.572,-3.321
625.446179,0.314,-9.599,-3.166
625.456088,0.314,-9.547,-3.237
625.465997,0.314,-9.585,-3.244
625.475906,0.275,-9.61,-3.328
625.485815,0.275,-9.603,-3.366
625.495724,0.314,-9.585,-3.244
625.505646,0.314,-9.553,-3.198
625.515568,0.353,-9.547,-3.237
625.52549,0.392,-9.624,-3.25
625.535412,0.353,-9.637,-3.173
625.545334,0.353,-9.631,-3.212
625.555256,0.353,-9.637,-3.173
625.565178,0.353,-9.617,-3.289
625.5751,0.314,-9.631,-3.212
625.585022,0.314,-9.631,-3.212
625.594944,0.275,-9.624,-3.25
625.604866,0.314,-9.708,-3.225
625.614788,0.314,-9.683,-3.141
625.62471,0.275,-9.676,-3.18
625.634642,0.275,-9.624,-3.25
625.644574,0.314,-9.644,-3.134
625.654506,0.314,-9.631,-3.212
625.664438,0.353,-9.644,-3.134
625.67437,0.392,-9.631,-3.212
625.684302,0.353,-9.656,-3.296
625.694234,0.314,-9.631,-3.212
625.704166,0.314,-9.631,-3.212
625.714098,0.314,-9.637,-3.173
625.72403,0.235,-9.592,-3.205
625.733962,0.235,-9.631,-3.212
625.743894,0.275,-9.578,-3.282
625.753826,0.314,-9.631,-3.212
625.763758,0.275,-9.585,-3.244
625.773689,0.314,-9.585,-3.244
625.78362,0.275,-9.578,-3.282
625.793551,0.235,-9.585,-3.244
625.803482,0.275,-9.585,-3.244
625.813413,0.275,-9.592,-3.205
