Time,GyroscopeX,GyroscopeY,GyroscopeZ 
432.607376,1.54,-1.727,1.33
432.617845,1.68,-1.375,0.54
432.628314,2.52,-0.981,0.325
432.638783,2.38,-0.511,0.479
432.649252,2.38,-0.697,0.73
432.659721,2.87,-0.705,1.582
432.67019,2.8,-0.855,1.626
432.680659,2.59,-0.945,1.326
432.691128,2.52,-1.265,1.127
432.701597,2.45,-1.472,1.091
432.712066,2.38,-1.395,1.46
432.722576,2.24,-1.2,1.565
432.733086,2.87,-1.176,1.428
432.743596,3.78,-1.058,1.164
432.754106,4.13,-0.657,1.306
432.764616,4.48,-0.259,1.873
432.775126,4.97,0.556,2.088
432.785636,5.04,1.671,2.214
432.796146,5.25,2.441,2.279
432.806656,5.67,3.212,2.343
432.817166,5.88,4.258,2.457
432.827676,5.81,4.968,2.866
432.838186,6.23,5.641,3.482
432.848706,6.16,6.683,4.022
432.859226,7.0,7.316,4.062
432.869746,7.7,7.973,3.965
432.880266,8.26,8.788,4.179
432.890786,8.61,9.453,4.439
432.901306,8.89,10.061,4.617
432.911826,9.03,10.994,4.568
432.922346,9.31,11.261,4.26
432.932866,9.66,11.874,4.013
432.943386,10.22,12.299,4.017
432.953906,10.36,12.786,3.676
432.964426,10.92,13.078,3.23
432.974946,10.85,13.309,3.129
432.985466,10.85,13.252,3.048
432.995986,10.85,13.536,3.453
433.006554,10.5,13.65,3.615
433.017122,9.94,13.422,3.291
433.02769,9.59,13.057,2.942
433.038258,9.17,12.595,3.145
433.048826,9.1,12.015,3.611
433.059394,9.31,11.395,3.502
433.069962,9.45,10.349,3.389
433.08053,9.66,9.412,2.655
433.091098,9.73,8.702,2.245
433.101666,9.31,7.437,2.164
433.112234,9.17,6.715,1.824
433.122825,8.54,5.543,1.617
433.133416,8.05,4.615,1.24
433.144007,7.84,3.755,0.875
433.154598,6.65,2.948,1.017
433.165189,6.37,1.878,1.042
433.17578,6.09,0.864,1.147
433.186371,5.46,0.057,1.289
433.196962,5.04,-0.434,0.848
433.207553,4.55,-1.099,0.588
433.218144,3.99,-1.93,0.868
433.228735,3.22,-2.437,0.921
433.239326,2.66,-3.224,1.351
433.249917,2.31,-3.503,1.728
433.260508,2.03,-3.524,1.44
433.271108,1.54,-3.71,1.691
433.281708,1.05,-3.597,1.854
433.292308,0.21,-2.875,2.194
433.302908,-0.63,-2.956,2.251
433.313508,-1.68,-2.348,2.429
433.324108,-2.38,-1.983,2.778
433.334708,-2.8,-2.376,2.993
433.345308,-3.15,-2.242,3.443
433.355908,-3.71,-1.727,3.747
433.366508,-4.48,-1.338,3.958
433.377108,-4.97,-1.159,4.558
433.387708,-5.95,-0.956,5.02
433.398318,-7.0,-0.457,5.819
433.408928,-8.05,0.175,5.859
433.419538,-9.1,0.504,6.415
433.430148,-9.8,0.84,7.327
433.440758,-10.92,0.914,8.122
433.451368,-12.74,1.672,9.464
433.461978,-14.42,2.272,10.494
433.472588,-15.82,3.323,11.39
433.483198,-16.94,4.178,12.181
433.493808,-17.5,5.058,12.833
433.504418,-17.43,6.032,13.36
433.515028,-17.01,6.453,13.79
433.525638,-16.03,6.879,13.794
433.536248,-14.77,7.118,14.05
433.546858,-12.67,7.5,13.904
433.557468,-10.78,7.479,13.616
433.568078,-8.68,7.816,13.32
433.578688,-6.51,7.844,12.756
433.589298,-3.78,7.609,12.075
433.599908,-1.47,7.305,11.381
433.610518,0.91,6.688,10.846
433.621128,3.57,6.189,10.047
433.631738,5.95,5.427,9.131
433.642348,8.05,4.514,8.259
433.652958,9.38,3.784,7.562
433.663568,10.71,2.677,6.585
433.674186,12.04,2.231,5.085
433.684804,12.67,2.028,3.414
433.695422,13.51,1.363,1.946
433.70604,13.79,0.616,0.535
433.716658,13.51,-0.539,-0.166
433.727276,13.02,-1.281,-0.795
433.737894,12.18,-1.687,-1.719
433.748512,10.57,-2.056,-2.85
433.75913,7.98,-1.988,-4.047
433.769748,4.06,-2.028,-4.622
433.780366,-0.35,-1.74,-4.643
433.790984,-4.2,-1.351,-4.432
433.801578,-7.56,-1.173,-5.04
433.812172,-9.94,-1.112,-5.385
433.822766,-11.2,-1.181,-5.397
433.83336,-11.83,-0.548,-5.357
433.843954,-11.97,-0.378,-5.113
433.854548,-11.2,-0.426,-4.838
433.865142,-10.22,-0.406,-4.55
433.875736,-8.61,-0.366,-3.974
433.88633,-7.49,-0.296,-2.753
433.896924,-6.16,-0.454,-1.857
433.907518,-4.9,-0.162,-1.095
433.918112,-3.36,0.454,-0.56
433.928706,-2.17,1.46,0.186
433.939256,-0.98,2.121,0.872
433.949806,0.35,2.336,1.265
433.960356,1.89,1.971,2.125
433.970906,3.71,1.724,2.721
433.981456,5.32,1.708,3.215
433.992006,6.65,1.509,3.536
434.002556,7.84,1.582,3.122
434.013106,9.1,0.982,3.301
434.023656,10.15,0.949,3.082
434.034206,11.2,0.524,3.078
434.044756,12.46,0.333,2.546
434.055306,14.35,0.142,2.015
434.065856,16.24,-0.109,1.829
434.076406,18.27,0.191,1.74
434.08695,20.58,-0.198,1.529
434.097494,22.68,-0.511,1.687
434.108038,23.94,-0.567,1.606
434.118582,24.71,-0.823,1.845
434.129126,25.55,-1.119,2.717
434.13967,25.62,-1.447,3.37
434.150214,25.34,-1.946,3.78
434.160758,24.5,-2.193,4.376
434.171302,22.75,-2.582,5.373
434.181846,20.16,-2.744,6.695
434.19239,16.52,-3.296,7.806
434.202893,12.32,-3.328,8.796
434.213396,8.54,-3.332,9.222
434.223899,4.97,-3.956,9.538
434.234402,1.26,-3.883,10.333
434.244905,-2.03,-4.005,11.022
434.255408,-4.9,-3.928,11.391
434.265911,-7.28,-3.749,10.783
434.276414,-9.03,-3.38,10.706
434.286917,-10.57,-3.514,10.256
434.29742,-11.48,-3.348,9.716
434.307923,-11.83,-2.813,9.1
434.318426,-11.41,-2.7,8.054
434.328929,-11.13,-2.193,6.792
434.339386,-10.78,-1.471,5.925
434.349843,-10.29,-0.956,5.02
434.3603,-10.01,-0.441,4.116
434.370757,-9.73,-0.458,3.402
434.381214,-9.45,-0.486,2.757
434.391671,-9.66,-0.3,2.506
434.402128,-10.08,-0.15,2.461
434.412585,-10.01,0.325,2.19
434.423042,-9.87,0.373,1.914
434.433499,-9.8,0.454,1.857
434.443956,-9.52,0.844,2.068
434.454413,-9.24,0.58,1.95
434.46487,-9.03,0.791,1.561
434.475304,-8.68,1.055,1.679
434.485738,-8.05,0.937,1.942
434.496172,-7.63,0.779,1.63
434.506606,-6.86,0.73,1.906
434.51704,-6.09,0.442,1.926
434.527474,-5.18,-0.121,1.898
434.537908,-4.27,-0.425,2.413
434.548342,-3.43,-1.151,2.498
434.558776,-2.17,-1.346,2.393
434.56921,-0.63,-1.979,2.352
434.579644,0.7,-2.566,2.462
434.590078,2.38,-3.296,2.973
434.600512,4.06,-4.103,3.115
434.610947,5.74,-4.553,3.249
434.621382,7.35,-5.064,2.519
434.631817,8.89,-5.125,1.655
434.642252,10.78,-5.012,1.817
434.652687,12.39,-5.077,1.379
434.663122,14.14,-5.251,1.562
434.673557,15.61,-5.247,1.136
434.683992,16.94,-5.628,1.282
434.694427,18.41,-5.373,1.043
434.704862,20.09,-5.158,0.228
434.715297,21.14,-4.963,0.333
434.725732,21.63,-4.85,0.495
434.736143,21.56,-4.7,0.451
434.746554,20.79,-4.229,0.605
434.756965,19.6,-4.067,0.491
434.767376,18.2,-3.191,0.361
434.777787,16.24,-3.041,0.317
434.788198,13.65,-2.875,0.986
434.798609,11.2,-2.579,1.322
434.80902,8.96,-2.279,1.233
434.819431,6.16,-1.829,1.099
434.829842,3.99,-1.622,1.136
434.840253,1.75,-1.476,1.517
434.850664,0.49,-1.151,1.29
434.861075,-0.77,-1.208,1.209
434.871508,-1.75,-1.216,0.852
434.881941,-2.24,-0.949,0.544
434.892374,-2.03,-0.661,0.523
434.902807,-1.82,-0.487,0.341
434.91324,-1.75,-0.564,-0.028
434.923673,-1.4,-0.11,-0.588
434.934106,-1.19,0.608,-1.03
434.944539,-1.19,1.083,-1.302
434.954972,-1.47,1.188,-1.496
434.965405,-1.4,1.026,-1.383
434.975838,-1.12,1.261,-0.702
434.986271,-1.33,1.156,-0.507
434.996704,-1.4,1.071,-0.024
435.00714,-1.75,0.977,0.101
435.017576,-1.05,0.815,0.215
435.028012,-0.42,0.503,0.373
435.038448,0.0,0.341,0.487
435.048884,0.42,-0.385,0.572
435.05932,1.4,-0.45,0.134
435.069756,2.03,-1.095,0.162
435.080192,2.52,-1.192,0.714
435.090628,3.29,-1.257,1.484
435.101064,3.99,-1.131,1.578
435.1115,4.69,-1.026,1.383
435.121936,5.39,-1.046,1.095
435.132372,6.3,-0.665,0.949
435.142808,7.14,-0.77,1.144
435.153244,8.12,-0.896,1.05
435.16368,8.68,-0.961,0.612
435.174116,8.96,-0.977,1.107
435.184552,9.52,-1.2,1.565
435.194988,9.45,-1.65,1.699
435.205424,9.38,-1.942,2.145
435.21586,9.52,-2.323,2.291
435.226296,9.24,-2.4,1.922
435.236732,8.82,-2.283,1.659
435.247168,8.19,-2.802,1.781
435.257604,7.35,-2.64,1.667
435.268063,5.95,-2.502,1.691
435.278522,5.18,-2.567,1.253
435.288981,4.69,-2.595,0.609
435.29944,3.92,-2.579,0.114
435.309899,2.94,-2.782,-0.348
435.320358,3.43,-2.506,-0.3
435.330817,2.73,-2.83,-0.073
435.341276,2.24,-2.855,0.065
435.351735,1.96,-3.41,0.394
435.362194,1.82,-4.063,0.065
435.372653,1.89,-4.181,0.329
435.383112,2.17,-4.327,1.156
435.393571,2.1,-4.327,1.156
435.404061,1.61,-4.083,0.986
435.414551,1.54,-3.771,0.828
435.425041,0.84,-3.653,0.564
435.435531,0.21,-3.191,0.361
435.446021,-0.07,-3.203,0.43
435.456511,-0.35,-2.964,0.686
435.467001,-1.19,-2.907,0.767
435.477491,-1.68,-2.851,0.848
435.487981,-2.17,-2.68,1.091
435.498471,-2.31,-2.153,1.326
435.508961,-2.45,-2.327,1.509
435.519451,-2.59,-2.234,1.383
435.529933,-2.8,-1.873,0.949
435.540415,-2.8,-1.46,1.022
435.550897,-2.66,-1.687,0.698
435.561379,-2.45,-1.431,0.458
435.571861,-2.45,-1.662,0.56
435.582343,-2.17,-1.816,1.03
435.592825,-1.61,-1.723,0.905
435.603307,-1.12,-1.683,0.272
435.613789,-0.49,-1.772,-0.028
435.624271,0.0,-1.358,0.045
435.634753,0.77,-1.403,-0.105
435.645235,1.26,-1.367,-0.312
435.655717,2.17,-1.342,-0.45
435.666212,2.31,-1.508,0.089
435.676707,2.03,-1.78,0.823
435.687202,2.03,-1.808,1.387
435.697697,1.96,-1.934,1.294
435.708192,1.96,-1.573,0.86
435.718687,1.75,-1.703,1.192
435.729182,1.96,-1.784,1.249
435.739677,1.75,-1.76,1.111
435.750172,1.4,-1.415,1.172
435.760667,1.19,-1.865,1.306
435.771162,0.91,-1.687,1.906
435.781657,0.49,-1.942,2.145
435.792185,0.07,-2.206,2.028
435.802713,-0.21,-2.562,2.036
435.813241,-0.56,-2.785,2.494
435.823769,-0.63,-2.899,2.332
435.834297,-0.84,-2.83,2.344
435.844825,-0.98,-3.085,2.583
435.855353,-0.63,-2.644,2.093
435.865881,-0.56,-2.952,1.825
435.876409,-0.21,-3.013,2.17
435.886937,0.0,-3.138,2.077
435.897465,0.14,-3.207,2.064
435.907993,0.77,-3.394,2.316
435.918521,1.19,-3.365,1.752
435.929038,1.47,-3.511,1.371
435.939555,1.19,-3.637,1.278
435.950072,1.33,-3.268,1.201
435.960589,1.26,-2.988,0.824
435.971106,1.4,-2.246,0.244
435.981623,1.68,-2.092,-0.227
435.99214,1.75,-2.068,-0.365
436.002657,1.89,-2.417,0.0
436.013174,1.75,-1.995,0.43
436.023691,1.82,-1.74,0.191
436.034208,2.03,-2.153,0.118
436.044725,1.82,-1.812,0.604
436.055242,1.47,-1.46,1.022
436.065761,1.47,-1.541,1.079
436.07628,1.19,-1.585,0.929
436.086799,1.12,-1.192,0.714
436.097318,1.61,-1.147,0.864
436.107837,2.1,-1.358,1.253
436.118356,2.1,-1.439,1.31
436.128875,2.17,-1.496,1.229
436.139394,2.31,-1.172,1.002
436.149913,2.31,-1.034,1.026
436.160432,2.17,-0.791,0.856
436.170951,2.17,-0.896,1.05
436.18147,2.17,-1.014,1.314
436.191989,2.17,-1.301,1.334
436.202494,2.1,-1.253,1.059
436.212999,1.75,-1.46,1.022
436.223504,2.03,-1.358,1.253
436.234009,2.24,-1.468,0.665
436.244514,2.03,-1.387,0.608
436.255019,2.31,-1.346,-0.024
436.265524,2.94,-0.852,-0.008
436.276029,2.52,-1.245,0.207
436.286534,2.66,-1.569,0.434
436.297039,2.52,-1.618,0.71
436.307544,2.45,-1.967,1.075
436.318049,2.66,-2.254,1.095
436.328581,2.87,-1.861,0.88
436.339113,2.8,-1.772,1.18
436.349645,2.94,-1.739,1.399
436.360177,2.8,-1.869,1.732
436.370709,2.8,-2.193,1.959
436.381241,2.45,-1.942,2.145
436.391773,2.45,-2.056,1.983
436.402305,2.1,-1.942,2.145
436.412837,1.82,-1.447,2.162
436.423369,1.33,-1.873,2.158
436.433901,1.26,-1.824,1.882
436.444433,0.91,-1.752,1.468
436.454958,0.7,-1.926,1.651
436.465483,0.84,-1.695,1.549
436.476008,0.98,-1.553,1.148
436.486533,1.4,-1.456,0.596
436.497058,1.96,-0.908,-0.089
436.507583,1.75,-0.969,0.256
436.518108,2.1,-1.16,0.933
436.528633,2.03,-1.476,1.517
436.539158,1.96,-1.828,2.308
436.549683,2.03,-1.804,2.17
436.560208,2.31,-1.938,1.72
436.570733,2.59,-1.602,1.424
436.581258,2.87,-1.147,0.864
436.59179,2.94,-0.997,0.819
436.602322,2.87,-0.908,1.119
436.612854,2.45,-1.111,1.865
436.623386,1.89,-1.038,2.66
436.633918,1.61,-1.411,3.163
436.64445,0.98,-1.861,3.297
436.654982,0.98,-1.8,2.952
436.665514,0.91,-1.715,2.47
436.676046,0.98,-1.768,1.963
436.686578,1.19,-1.614,1.492
436.69711,1.26,-1.889,1.444
436.707642,1.68,-1.845,1.594
436.718164,1.4,-1.808,1.387
436.728686,1.12,-1.699,0.767
436.739208,1.47,-0.993,0.393
436.74973,1.82,-1.095,0.162
436.760252,2.17,-0.438,0.065
436.770774,2.45,-0.669,0.166
436.781296,2.66,-0.661,0.523
436.791818,2.66,-0.523,0.547
436.80234,2.8,-0.142,0.401
436.812862,2.87,-0.04,0.633
436.823384,3.15,0.235,0.681
436.833906,3.71,-0.053,0.702
436.844428,4.48,-0.182,1.034
436.85495,5.18,-0.426,1.204
436.865465,5.81,-1.026,1.383
436.87598,6.02,-1.289,1.265
436.886495,6.86,-1.297,0.908
436.89701,7.49,-1.281,0.414
436.907525,7.91,-1.496,0.02
436.91804,7.98,-1.436,-0.324
436.928555,8.4,-1.306,-0.657
436.93907,9.17,-1.306,-0.657
436.949585,9.87,-1.144,-0.77
436.9601,10.08,-0.981,-0.884
436.970615,10.01,-1.294,-0.726
436.981124,10.29,-1.476,-0.9
436.991633,10.64,-1.265,-0.081
437.002142,10.85,-1.44,0.102
437.012651,10.43,-1.768,0.754
437.02316,10.01,-1.735,0.973
437.033669,9.66,-1.675,0.629
437.044178,8.75,-1.699,0.767
437.054687,8.33,-1.675,0.629
437.065196,7.49,-2.104,1.051
437.075705,7.0,-2.198,1.176
437.086214,6.3,-2.384,1.428
437.096723,6.09,-2.441,1.347
437.107232,6.23,-2.336,1.152
437.117752,6.09,-2.254,1.095
437.128272,6.37,-2.323,1.083
437.138792,6.72,-2.08,0.913
437.149312,7.0,-1.707,0.41
437.159832,6.86,-1.683,0.272
437.170352,7.07,-1.196,-0.069
437.180872,7.07,-0.766,-0.491
437.191392,6.02,-0.325,-0.981
437.201912,5.6,-0.304,-0.693
437.212432,5.04,-0.073,-0.795
437.222952,4.83,0.016,-0.495
437.233472,4.2,0.154,-0.47
437.243988,4.34,0.268,-0.308
437.254504,4.27,0.219,-0.032
437.26502,4.27,0.329,0.555
437.275536,4.41,-0.162,1.322
437.286052,4.97,-0.267,1.517
437.296568,5.25,-0.247,1.805
437.307084,5.04,-0.284,2.011
437.3176,4.76,-0.519,2.538
437.328116,4.27,-0.981,2.741
437.338632,3.78,-1.305,2.968
437.349148,3.43,-1.236,2.981
437.359664,2.87,-1.682,2.689
437.37018,2.31,-1.764,2.745
437.380704,2.17,-1.52,2.575
437.391228,1.68,-1.455,3.013
437.401752,1.4,-1.784,2.458
437.412276,1.54,-1.447,2.162
437.4228,1.54,-1.837,1.951
437.433324,1.47,-1.378,2.174
437.443848,1.4,-1.261,1.91
437.454372,1.47,-1.18,1.853
437.464896,1.33,-0.718,1.65
437.47542,1.54,-0.369,1.285
437.485944,1.19,-0.47,1.054
437.496468,1.19,-0.636,1.594
437.507012,1.33,-0.823,1.845
437.517556,1.82,-1.058,2.372
437.5281,2.31,-1.569,2.851
437.538644,2.59,-2.076,2.904
437.549188,3.22,-2.189,2.741
437.559732,3.29,-2.153,2.535
437.570276,3.57,-2.116,2.328
437.58082,3.92,-1.979,2.352
437.591364,3.29,-2.06,2.409
437.601908,3.22,-2.372,2.567
437.612452,2.66,-2.757,3.139
437.622996,2.45,-2.733,3.001
437.633554,1.82,-2.388,3.062
437.644112,0.91,-2.558,2.819
437.65467,0.63,-2.234,2.591
437.665228,0.07,-2.254,2.304
437.675786,-0.42,-1.837,1.951
437.686344,-0.91,-2.088,1.764
437.696902,-1.33,-2.412,1.991
437.70746,-1.4,-2.595,1.817
437.718018,-0.98,-2.275,2.016
437.728576,-1.05,-2.125,1.971
437.739134,-1.05,-2.108,1.476
437.749692,-1.05,-1.764,1.537
437.76025,-0.77,-1.451,1.379
437.770808,-0.49,-0.916,0.762
437.78135,0.0,-0.912,0.337
437.791892,0.49,-0.706,0.373
437.802434,0.35,-0.308,0.941
437.812976,0.77,-0.527,0.973
437.823518,1.12,-0.807,1.35
437.83406,1.26,-0.645,1.237
437.844602,1.47,-0.86,0.844
437.855144,1.68,-0.916,0.762
437.865686,1.61,-0.997,0.819
437.876228,1.47,-0.953,0.969
437.88677,0.98,-1.269,1.553
437.897312,0.77,-1.687,1.906
437.907841,0.56,-1.788,2.883
437.91837,0.21,-1.938,2.928
437.928899,0.07,-2.129,2.397
437.939428,0.21,-1.622,2.344
437.949957,0.14,-2.003,2.49
437.960486,0.28,-2.072,2.478
437.971015,0.35,-2.254,2.304
437.981544,0.07,-2.266,2.372
437.992073,-0.14,-2.104,2.259
438.002602,-0.42,-2.011,2.133
438.013131,-0.56,-2.007,1.707
438.02366,-0.84,-1.906,1.939
438.034161,-1.47,-1.792,2.101
438.044662,-1.68,-1.674,1.837
438.055163,-1.75,-1.743,1.825
438.065664,-1.82,-1.318,1.829
438.076165,-1.82,-1.269,1.553
438.086666,-1.47,-1.338,1.541
438.097167,-1.89,-1.164,1.359
438.107668,-1.54,-0.819,1.419
438.118169,-1.82,-1.249,1.841
438.12867,-1.61,-1.391,2.243
438.139171,-1.82,-1.577,2.494
438.149672,-1.82,-1.707,2.827
438.160173,-1.75,-1.82,2.664
438.17068,-1.47,-2.129,2.397
438.181187,-0.77,-2.335,2.36
438.191694,-0.77,-2.291,2.51
438.202201,-0.42,-2.104,2.259
438.212708,-0.07,-2.591,2.6
438.223215,-0.14,-2.141,2.466
438.233722,-0.21,-1.942,2.145
438.244229,-0.21,-1.585,2.137
438.254736,-0.14,-1.541,2.287
438.265243,-0.14,-1.654,2.125
438.27575,-0.63,-1.723,2.113
438.286257,-0.56,-1.646,2.482
438.296768,-0.42,-2.153,2.535
438.307279,-0.84,-2.27,2.798
438.31779,-0.77,-2.506,3.325
438.328301,-0.63,-2.283,2.867
438.338812,-0.42,-2.299,2.154
438.349323,-0.28,-2.376,1.785
438.359834,-0.14,-2.368,2.141
438.370345,0.28,-2.335,2.36
438.380856,0.49,-2.583,2.956
438.391367,0.84,-2.364,2.924
438.401878,0.56,-2.96,2.677
438.412389,0.63,-3.037,2.308
438.4229,0.49,-2.891,1.48
438.433402,0.28,-3.077,1.732
438.443904,-0.21,-2.899,2.332
438.454406,0.35,-2.931,2.113
438.464908,0.21,-2.931,2.113
438.47541,0.56,-2.696,1.586
438.485912,0.84,-2.494,2.048
438.496414,0.98,-2.469,1.91
438.506916,0.91,-2.1,1.833
438.517418,1.19,-1.906,1.939
438.52792,1.26,-2.031,1.845
438.538422,1.33,-1.942,2.145
438.548924,0.98,-1.91,2.364
438.559447,0.98,-2.003,2.49
438.56997,0.91,-2.116,2.328
438.580493,0.91,-2.08,2.121
438.591016,0.42,-2.311,2.222
438.601539,0.21,-2.145,1.683
438.612062,0.21,-2.486,1.197
438.622585,-0.21,-2.518,0.978
438.633108,-1.05,-3.053,0.386
438.643631,-1.33,-2.96,0.26
438.654154,-1.4,-3.098,0.236
438.664677,-1.61,-3.431,0.106
438.6752,-1.54,-3.844,0.033
438.685736,-1.47,-4.023,-0.567
438.696272,-1.4,-4.351,-1.123
438.706808,-0.98,-4.084,-1.431
438.717344,-0.56,-4.355,-1.905
438.72788,-0.98,-4.501,-2.286
438.738416,-1.4,-4.611,-2.874
438.748952,-1.05,-4.668,-2.955
438.759488,-0.84,-4.737,-2.968
438.770024,-0.49,-5.069,-3.097
438.78056,0.07,-5.089,-3.385
438.791096,0.63,-4.773,-3.969
438.801632,0.98,-4.425,-4.334
438.812168,1.12,-4.4,-4.472
438.822675,1.12,-4.104,-4.136
438.833182,0.63,-3.476,-4.878
438.843689,0.56,-3.508,-5.097
438.854196,0.21,-2.62,-5.295
438.864703,-0.21,-1.927,-5.6
438.87521,-0.21,-1.039,-5.798
438.885717,-0.56,-0.439,-5.977
438.896224,-0.84,0.311,-6.2
438.906731,-1.26,1.001,-6.079
438.917238,-1.4,1.568,-6.476
438.927745,-1.68,2.306,-6.63
438.938252,-1.68,3.296,-6.598
438.948759,-2.1,3.628,-6.468
438.959272,-2.45,4.123,-6.452
438.969785,-2.31,4.095,-5.888
438.980298,-2.59,3.892,-5.142
438.990811,-2.59,3.884,-4.291
439.001324,-2.45,3.349,-3.674
439.011837,-2.8,3.244,-3.48
439.02235,-2.45,3.418,-3.662
439.032863,-2.17,3.357,-3.317
439.043376,-2.03,3.308,-3.042
439.053889,-2.1,2.972,-2.746
439.064402,-1.75,2.619,-1.955
439.074915,-1.47,2.798,-1.355
439.085401,-1.26,2.51,-1.334
439.095887,-1.19,2.246,-1.452
439.106373,-0.98,2.064,-1.626
439.116859,-0.84,2.202,-1.602
439.127345,-0.7,2.717,-1.298
439.137831,-0.21,2.721,-1.724
439.148317,0.14,2.895,-1.906
439.158803,0.7,3.122,-1.582
439.169289,1.19,3.183,-1.927
439.179775,1.19,3.357,-2.109
439.190261,1.33,3.39,-1.89
439.200747,1.89,3.406,-1.176
439.211233,2.17,3.366,-0.544
439.221722,2.17,3.268,0.008
439.232211,2.52,2.757,0.486
439.2427,2.24,2.084,1.078
439.253189,2.24,2.291,1.115
439.263678,2.45,2.141,1.159
439.274167,2.45,1.711,1.581
439.284656,2.24,1.403,1.314
439.295145,2.24,1.29,1.151
439.305634,2.38,0.771,1.273
439.316123,2.8,0.43,0.787
439.326612,3.01,0.037,1.002
439.337101,2.8,-0.673,1.801
439.34759,2.59,-0.965,2.247
439.358079,2.52,-0.985,1.959
439.368545,2.66,-1.451,1.379
439.379011,2.87,-0.754,0.649
439.389477,2.66,-0.693,0.304
439.399943,2.73,-0.592,0.535
439.410409,3.08,-0.957,0.187
439.420875,3.22,-1.095,0.162
439.431341,3.22,-0.698,-0.478
439.441807,3.22,-0.256,-0.969
439.452273,2.52,0.511,-1.687
439.462739,2.31,1.322,-2.255
439.473205,2.52,1.614,-2.701
439.483667,2.8,2.153,-2.535
439.494129,3.71,1.387,-1.817
439.504591,4.34,1.748,-1.042
439.515053,5.46,1.731,-0.548
439.525515,6.02,2.392,0.138
439.535977,6.16,2.705,-0.021
439.546439,5.67,3.155,-0.155
439.556901,5.46,3.686,-0.345
439.567363,4.55,3.731,-0.195
439.577825,3.43,3.613,0.068
439.588287,3.01,3.151,0.271
439.598749,2.1,2.453,1.001
439.609236,1.4,1.861,1.537
439.619723,1.05,1.067,1.61
439.63021,0.91,0.422,1.638
439.640697,1.26,0.053,1.715
439.651184,1.47,-0.58,1.675
439.661671,0.56,-1.261,1.91
439.672158,0.77,-1.2,1.565
439.682645,1.12,-1.143,0.438
439.693132,0.7,-1.172,-0.207
439.703619,0.35,-0.779,-0.422
439.714106,0.84,-0.762,-0.916
439.724593,0.91,-0.527,-1.444
439.735061,1.12,-0.454,-1.857
439.745529,1.61,0.251,-2.23
439.755997,2.1,1.013,-2.522
439.766465,2.38,2.031,-3.054
439.776933,2.8,2.968,-3.528
439.787401,3.22,3.556,-3.638
439.797869,2.8,4.014,-3.415
439.808337,2.66,4.233,-3.447
439.818805,2.52,4.959,-3.533
439.829273,2.8,5.429,-3.379
439.839741,2.17,5.186,-3.208
439.850209,1.68,5.206,-2.92
439.860677,1.82,5.243,-3.127
439.871145,1.12,5.291,-3.403
439.881627,0.91,5.737,-4.319
439.892109,0.63,5.725,-4.25
439.902591,0.7,5.944,-4.283
439.913073,0.7,5.494,-4.149
439.923555,0.84,5.275,-4.117
439.934037,1.12,4.752,-3.569
439.944519,1.26,4.403,-3.204
439.955001,1.4,4.091,-3.046
439.965483,1.61,3.941,-3.001
439.975965,1.68,3.479,-2.798
439.986447,1.75,3.122,-2.79
439.996929,1.54,2.562,-2.036
440.007437,1.75,2.258,-1.521
440.017945,1.96,1.46,-1.022
440.028453,1.82,0.819,-0.211
440.038961,2.03,0.353,0.418
440.049469,2.03,-0.178,0.608
440.059977,1.75,-0.62,1.099
440.070485,1.54,-0.827,1.063
440.080993,1.68,-0.957,1.395
440.091501,1.4,-1.038,1.452
440.102009,1.33,-1.322,1.046
440.112517,1.4,-1.204,0.783
440.123025,0.84,-1.079,0.876
440.133549,0.56,-1.054,0.738
440.144073,0.98,-0.916,0.762
440.154597,0.56,-0.742,0.58
440.165121,0.63,-0.349,0.365
440.175645,1.19,-0.511,0.479
440.186169,1.19,-0.722,0.868
440.196693,1.05,-0.507,1.261
440.207217,0.98,-0.624,1.525
440.217741,1.4,-0.718,1.65
440.228265,1.4,-0.718,1.65
440.238789,1.33,-0.949,1.752
440.249313,1.54,-0.904,1.902
440.259837,1.82,-1.03,1.809
440.270375,1.61,-1.249,1.841
440.280913,1.68,-1.61,2.275
440.291451,1.47,-1.646,2.482
440.301989,1.47,-2.064,2.835
440.312527,0.91,-2.015,2.559
440.323065,0.63,-2.116,2.328
440.333603,0.49,-1.906,1.939
440.344141,0.56,-1.715,1.261
440.354679,0.7,-1.427,1.241
440.365217,1.05,-1.261,1.91
440.375755,1.33,-1.48,1.943
440.386293,1.89,-1.626,1.561
440.396831,2.1,-1.151,1.29
440.407377,2.45,-0.653,0.88
440.417923,2.94,-0.199,0.32
440.428469,3.01,-0.061,0.345
440.439015,2.66,-0.178,0.608
440.449561,2.59,-0.146,0.827
440.460107,2.66,0.085,0.726
440.470653,2.38,0.061,0.864
440.481199,1.96,-0.012,1.277
440.491745,1.47,0.134,1.658
440.502291,1.12,-0.13,1.541
440.512837,1.05,-0.636,1.594
440.523383,0.77,-0.79,2.064
440.53394,0.56,-1.358,2.462
440.544497,0.07,-1.824,3.09
440.555054,-0.42,-2.956,3.459
440.565611,-0.77,-3.588,3.419
440.576168,-0.77,-3.426,3.305
440.586725,-0.98,-3.921,3.289
440.597282,-1.05,-4.152,3.391
440.607839,-0.91,-4.2,3.666
440.618396,-1.19,-4.237,3.873
440.628953,-1.05,-4.545,3.606
440.63951,-0.7,-4.955,3.107
440.650067,-0.28,-5.08,3.014
