Time,AccelerometerX,AccelerometerY,AccelerometerZ 
356.770082,0.0,-10.048,0.06
356.779964,0.0,-10.08,0.015
356.789846,0.0,-10.08,0.015
356.799728,0.0,-10.066,-0.062
356.80961,0.0,-10.08,0.015
356.819492,0.0,-10.028,-0.055
356.829374,0.0,-10.06,-0.101
356.839308,0.039,-10.041,0.022
356.849242,0.039,-9.996,-0.01
356.859176,0.0,-9.996,-0.01
356.86911,0.0,-10.041,0.022
356.879044,0.0,-10.028,-0.055
356.888978,0.0,-10.035,-0.017
356.898912,0.039,-10.035,-0.017
356.908846,0.078,-10.048,0.06
356.91878,0.039,-10.014,-0.133
356.928714,0.039,-10.041,0.022
356.938648,0.039,-10.048,0.06
356.948582,0.078,-10.016,0.106
356.958516,0.039,-9.989,-0.049
356.968461,0.0,-9.932,0.081
356.978406,0.039,-9.944,-0.08
356.988351,0.0,-9.937,-0.119
356.998296,-0.039,-9.944,-0.08
357.008241,-0.039,-9.996,-0.01
357.018186,-0.039,-10.06,-0.101
357.028131,-0.039,-10.06,-0.101
357.038076,-0.039,-10.091,-0.146
357.048021,-0.039,-10.105,-0.069
357.057966,0.039,-10.112,-0.03
357.067911,0.078,-10.144,-0.076
357.077856,0.157,-10.105,-0.069
357.087801,0.157,-10.08,0.015
357.097746,0.235,-10.119,0.008
357.107709,0.235,-10.132,0.085
357.117672,0.235,-10.119,0.008
357.127635,0.275,-10.126,0.047
357.137598,0.235,-10.112,-0.03
357.147561,0.196,-10.073,-0.024
357.157524,0.118,-10.055,0.099
357.167487,0.118,-10.062,0.138
357.17745,0.078,-10.082,0.254
357.187413,0.039,-10.023,0.145
357.197376,0.039,-10.03,0.183
357.207339,0.078,-9.998,0.229
357.217302,0.078,-9.978,0.113
357.227265,0.039,-9.978,0.113
357.237287,0.039,-10.03,0.183
357.247309,0.0,-10.03,0.183
357.257331,0.039,-10.101,0.131
357.267353,0.0,-10.146,0.163
357.277375,0.039,-10.203,0.033
357.287397,0.039,-10.203,0.033
357.297419,0.039,-10.255,0.104
357.307441,0.039,-10.23,0.188
357.317463,0.039,-10.191,0.195
357.327485,0.039,-10.126,0.047
357.337507,0.039,-10.08,0.015
357.347529,0.078,-10.055,0.099
357.357551,0.039,-10.016,0.106
357.367599,0.039,-10.023,0.145
357.377647,0.039,-9.939,0.12
357.387695,0.039,-9.978,0.113
357.397743,0.078,-9.985,0.151
357.407791,0.0,-9.985,0.151
357.417839,0.0,-10.01,0.067
357.427887,-0.039,-10.016,0.106
357.437935,-0.039,-10.069,0.176
357.447983,-0.039,-9.996,-0.01
357.458031,-0.039,-10.03,0.183
357.468079,-0.039,-10.016,0.106
357.478127,-0.039,-10.055,0.099
357.488175,-0.078,-10.048,0.06
357.498219,-0.118,-10.076,0.215
357.508263,-0.078,-10.094,0.092
357.518307,-0.078,-10.08,0.015
357.528351,-0.078,-10.101,0.131
357.538395,-0.078,-10.094,0.092
357.548439,-0.039,-10.107,0.17
357.558483,-0.039,-10.048,0.06
357.568527,-0.039,-10.062,0.138
357.578571,0.0,-10.01,0.067
357.588615,0.0,-10.023,0.145
357.598659,-0.039,-10.016,0.106
357.608703,0.0,-10.03,0.183
357.618747,0.039,-10.01,0.067
357.628791,0.0,-10.03,0.183
357.638834,0.0,-10.062,0.138
357.648877,-0.078,-10.082,0.254
357.65892,-0.039,-10.062,0.138
357.668963,0.0,-10.055,0.099
357.679006,0.0,-10.023,0.145
357.689049,0.039,-10.055,0.099
357.699092,0.039,-10.01,0.067
357.709135,0.039,-10.01,0.067
357.719178,0.0,-10.023,0.145
357.729221,0.0,-10.055,0.099
357.739264,-0.039,-10.041,0.022
357.749307,-0.039,-10.062,0.138
357.75935,-0.039,-10.08,0.015
357.769394,0.0,-10.048,0.06
357.779438,0.0,-10.062,0.138
357.789482,0.0,-10.062,0.138
357.799526,-0.039,-10.062,0.138
357.80957,-0.039,-10.041,0.022
357.819614,0.0,-10.01,0.067
357.829658,0.0,-10.048,0.06
357.839702,0.0,-10.08,0.015
357.849746,0.0,-10.069,0.176
357.85979,-0.039,-9.978,0.113
357.869834,-0.039,-10.016,0.106
357.879878,0.0,-10.062,0.138
357.889922,0.0,-10.055,0.099
357.899959,0.0,-10.041,0.022
357.909996,0.039,-10.055,0.099
357.920033,0.078,-10.101,0.131
357.93007,0.078,-10.094,0.092
357.940107,0.078,-10.094,0.092
357.950144,0.039,-10.101,0.131
357.960181,0.039,-10.107,0.17
357.970218,0.078,-10.069,0.176
357.980255,0.078,-10.03,0.183
357.990292,0.078,-10.023,0.145
358.000329,0.078,-10.062,0.138
358.010366,0.039,-10.037,0.222
358.020403,0.0,-10.076,0.215
358.030439,0.0,-10.055,0.099
358.040475,0.039,-10.089,0.292
358.050511,0.0,-10.094,0.092
358.060547,0.039,-10.101,0.131
358.070583,0.0,-10.016,0.106
358.080619,0.039,-10.01,0.067
358.090655,0.0,-10.048,0.06
358.100691,0.0,-10.055,0.099
358.110727,-0.039,-10.01,0.067
358.120763,-0.039,-10.016,0.106
358.130799,-0.039,-10.062,0.138
358.140835,0.0,-10.055,0.099
358.150871,0.039,-10.041,0.022
358.1609,0.039,-10.101,0.131
358.170929,0.039,-10.066,-0.062
358.180958,0.039,-10.048,0.06
358.190987,0.039,-9.978,0.113
358.201016,0.039,-9.978,0.113
358.211045,0.0,-10.03,0.183
358.221074,0.039,-10.023,0.145
358.231103,0.039,-10.055,0.099
358.241132,0.078,-10.051,0.299
358.251161,0.039,-10.069,0.176
358.26119,0.039,-10.082,0.254
358.271219,0.0,-10.076,0.215
358.281248,0.0,-10.082,0.254
358.291277,0.039,-10.121,0.247
358.301306,0.0,-10.107,0.17
358.311296,0.0,-10.087,0.054
358.321286,0.0,-10.135,0.324
358.331276,0.039,-10.139,0.124
358.341266,-0.039,-10.128,0.285
358.351256,0.039,-10.114,0.208
358.361246,0.039,-10.101,0.131
358.371236,0.0,-10.114,0.208
358.381226,-0.039,-10.101,0.131
358.391216,0.0,-10.101,0.131
358.401206,0.0,-10.101,0.131
358.411196,0.0,-10.094,0.092
358.421186,0.0,-10.062,0.138
358.431144,0.0,-10.055,0.099
358.441102,-0.039,-10.048,0.06
358.45106,-0.039,-10.023,0.145
358.461018,-0.078,-10.048,0.06
358.470976,-0.118,-10.055,0.099
358.480934,-0.118,-10.041,0.022
358.490892,-0.118,-10.041,0.022
358.50085,-0.118,-10.055,0.099
358.510808,-0.118,-10.094,0.092
358.520766,-0.118,-10.041,0.022
358.530724,-0.157,-10.035,-0.017
358.540682,-0.157,-10.01,0.067
358.55064,-0.118,-10.016,0.106
358.560585,-0.118,-10.062,0.138
358.57053,-0.118,-10.048,0.06
358.580475,-0.118,-10.048,0.06
358.59042,-0.078,-10.069,0.176
358.600365,-0.039,-10.055,0.099
358.61031,-0.078,-10.041,0.022
358.620255,-0.039,-10.041,0.022
358.6302,-0.078,-10.055,0.099
358.640145,-0.039,-10.035,-0.017
358.65009,-0.078,-10.01,0.067
358.660035,-0.078,-10.048,0.06
358.66998,-0.039,-10.055,0.099
358.679925,-0.039,-10.048,0.06
358.689821,-0.039,-10.016,0.106
358.699717,0.0,-10.028,-0.055
358.709613,0.0,-10.08,0.015
358.719509,0.039,-10.087,0.054
358.729405,0.0,-10.016,0.106
358.739301,0.039,-10.073,-0.024
358.749197,0.0,-10.087,0.054
358.759093,0.039,-10.094,0.092
358.768989,0.078,-10.08,0.015
358.778885,0.078,-10.073,-0.024
358.788781,0.078,-10.08,0.015
358.798677,0.118,-10.112,-0.03
358.808573,0.157,-10.08,0.015
358.818469,0.118,-10.119,0.008
358.828323,0.157,-10.087,0.054
358.838177,0.157,-10.087,0.054
358.848031,0.196,-10.08,0.015
358.857885,0.235,-10.028,-0.055
358.867739,0.275,-10.06,-0.101
358.877593,0.275,-10.066,-0.062
358.887447,0.275,-10.06,-0.101
358.897301,0.314,-10.112,-0.03
358.907155,0.353,-10.087,0.054
358.917009,0.353,-10.06,-0.101
358.926863,0.314,-10.119,0.008
358.936717,0.353,-10.132,0.085
358.946571,0.275,-10.087,0.054
358.956403,0.314,-10.126,0.047
358.966235,0.275,-10.119,0.008
358.976067,0.235,-10.066,-0.062
358.985899,0.157,-10.073,-0.024
358.995731,0.157,-10.119,0.008
359.005563,0.118,-10.189,-0.044
359.015395,0.118,-10.203,0.033
359.025227,0.118,-10.105,-0.069
359.035059,0.039,-10.126,0.047
359.044891,0.039,-10.151,-0.037
359.054723,0.0,-10.137,-0.114
359.064555,0.039,-10.144,-0.076
359.074387,0.0,-10.137,-0.114
359.084209,0.0,-10.098,-0.108
359.094031,0.0,-10.053,-0.139
359.103853,-0.039,-10.014,-0.133
359.113675,-0.078,-9.962,-0.203
359.123497,-0.078,-9.962,-0.203
359.133319,-0.078,-10.014,-0.133
359.143141,-0.118,-10.014,-0.133
359.152963,-0.157,-10.001,-0.21
359.162785,-0.196,-10.001,-0.21
359.172607,-0.275,-10.001,-0.21
359.182429,-0.314,-10.001,-0.21
359.192251,-0.353,-9.976,-0.126
359.202073,-0.431,-9.937,-0.119
359.211906,-0.471,-9.982,-0.087
359.221739,-0.51,-9.982,-0.087
359.231572,-0.549,-9.923,-0.196
359.241405,-0.588,-9.923,-0.196
359.251238,-0.588,-9.937,-0.119
359.261071,-0.588,-9.948,-0.28
359.270904,-0.588,-9.976,-0.126
359.280737,-0.667,-10.021,-0.094
359.29057,-0.667,-9.969,-0.164
359.300403,-0.667,-9.962,-0.203
359.310236,-0.667,-10.046,-0.178
359.320069,-0.667,-10.039,-0.217
359.329902,-0.667,-10.046,-0.178
359.339755,-0.667,-10.105,-0.069
359.349608,-0.706,-10.046,-0.178
359.359461,-0.667,-9.987,-0.287
359.369314,-0.706,-10.028,-0.055
359.379167,-0.667,-10.053,-0.139
359.38902,-0.667,-10.039,-0.217
359.398873,-0.667,-10.032,-0.255
359.408726,-0.628,-10.039,-0.217
359.418579,-0.628,-10.014,-0.133
359.428432,-0.628,-10.053,-0.139
359.438285,-0.628,-10.06,-0.101
359.448138,-0.588,-9.982,-0.087
359.457991,-0.588,-9.976,-0.126
359.467849,-0.588,-9.914,-0.474
359.477707,-0.588,-9.994,-0.249
359.487565,-0.51,-10.06,-0.101
359.497423,-0.392,-10.066,-0.062
359.507281,-0.196,-10.078,-0.224
359.517139,-0.078,-10.189,-0.044
359.526997,0.0,-10.176,-0.121
359.536855,0.0,-10.176,-0.121
359.546713,-0.078,-10.137,-0.114
359.556571,-0.196,-10.085,-0.185
359.566429,-0.314,-10.028,-0.055
359.576287,-0.51,-10.007,-0.171
359.586145,-0.706,-9.989,-0.049
359.596003,-0.863,-9.976,-0.126
359.605861,-1.02,-9.93,-0.158
359.615752,-1.098,-9.919,0.004
359.625643,-1.216,-9.937,-0.119
359.635534,-1.294,-9.885,-0.189
359.645425,-1.373,-9.923,-0.196
359.655316,-1.451,-9.903,-0.312
359.665207,-1.491,-9.896,-0.351
359.675098,-1.569,-9.857,-0.344
359.684989,-1.608,-9.878,-0.228
359.69488,-1.648,-9.871,-0.267
359.704771,-1.648,-9.864,-0.305
359.714662,-1.648,-9.844,-0.421
359.724553,-1.648,-9.851,-0.383
359.734443,-1.648,-9.93,-0.158
359.744333,-1.648,-9.792,-0.492
359.754223,-1.569,-9.837,-0.46
359.764113,-1.53,-9.857,-0.344
359.774003,-1.491,-9.851,-0.383
359.783893,-1.412,-9.819,-0.337
359.793783,-1.412,-9.812,-0.376
359.803673,-1.373,-9.826,-0.299
359.813563,-1.412,-9.78,-0.33
359.823453,-1.373,-9.742,-0.324
359.833343,-1.373,-9.742,-0.324
359.843233,-1.373,-9.885,-0.189
359.853123,-1.294,-9.885,-0.189
359.863013,-1.294,-9.885,-0.189
359.872913,-1.255,-9.878,-0.228
359.882813,-1.255,-9.957,-0.003
359.892713,-1.255,-9.93,-0.158
359.902613,-1.216,-9.905,-0.074
359.912513,-1.216,-9.93,-0.158
359.922413,-1.255,-9.951,-0.042
359.932313,-1.255,-9.982,-0.087
359.942213,-1.255,-10.048,0.06
359.952113,-1.255,-10.003,0.029
359.962013,-1.255,-10.01,0.067
359.971913,-1.216,-9.996,-0.01
359.981813,-1.216,-10.055,0.099
359.991713,-1.138,-10.041,0.022
360.001646,-1.098,-10.041,0.022
360.011579,-1.098,-10.055,0.099
360.021512,-1.098,-10.048,0.06
360.031445,-1.059,-10.01,0.067
360.041378,-1.059,-10.041,0.022
360.051311,-1.059,-10.016,0.106
360.061244,-1.059,-10.035,-0.017
360.071177,-1.02,-10.01,0.067
360.08111,-1.02,-10.023,0.145
360.091043,-1.02,-10.016,0.106
360.100976,-0.941,-10.03,0.183
360.110909,-0.981,-10.01,0.067
360.120842,-0.941,-10.035,-0.017
360.130775,-0.981,-10.03,0.183
360.140708,-0.902,-9.985,0.151
360.150641,-0.981,-9.991,0.19
360.160574,-0.981,-9.985,0.151
360.170507,-1.02,-10.016,0.106
360.18044,-0.981,-9.991,0.19
360.190373,-1.02,-10.01,0.067
360.200306,-1.059,-10.044,0.26
360.210239,-1.059,-10.01,0.067
360.220172,-1.02,-10.037,0.222
360.230105,-0.981,-10.087,0.054
360.240038,-1.02,-10.146,0.163
360.249971,-0.941,-10.114,0.208
360.259904,-0.902,-9.955,0.435
360.269837,-0.941,-10.007,-0.171
360.279781,-0.902,-10.171,0.079
360.289725,-0.785,-9.948,0.397
360.299669,-0.863,-9.939,0.12
360.309613,-0.902,-10.135,-0.353
360.319557,-0.824,-10.164,0.04
360.329501,-0.785,-9.98,0.351
360.339445,-0.785,-9.785,0.147
360.349389,-0.941,-9.871,-0.267
360.359333,-0.902,-9.844,0.256
360.369277,-0.981,-9.937,-0.119
360.379221,-0.941,-9.851,0.295
360.389165,-0.941,-9.782,-0.092
360.399136,-0.981,-9.816,0.101
360.409107,-0.941,-9.932,0.081
360.419078,-0.941,-10.151,-0.037
360.429049,-0.941,-10.08,0.015
360.43902,-0.902,-10.155,-0.237
360.448991,-0.863,-10.205,0.272
360.458962,-0.824,-10.062,0.138
360.468933,-0.824,-10.103,-0.308
360.478904,-0.745,-9.864,0.372
360.488875,-0.902,-10.042,-0.655
360.498846,-0.745,-9.975,0.551
360.508817,-0.941,-9.982,-0.764
360.518788,-0.863,-9.916,0.442
360.52878,-0.863,-9.989,-0.049
360.538772,-0.824,-10.171,0.079
360.548764,-0.824,-10.132,0.085
360.558756,-0.824,-10.01,0.067
360.568748,-0.902,-9.964,0.035
360.57874,-0.902,-9.919,0.004
360.588732,-0.902,-9.953,0.197
360.598724,-0.902,-9.932,0.081
360.608716,-0.863,-9.964,0.035
360.618708,-0.863,-10.01,0.067
360.6287,-0.902,-10.035,-0.017
360.638692,-0.863,-10.119,0.008
360.648684,-0.902,-10.21,0.072
360.65866,-0.902,-10.139,0.124
360.668636,-0.902,-10.087,0.054
360.678612,-0.824,-9.819,0.34
360.688588,-0.941,-9.914,-0.474
360.698564,-0.863,-10.153,0.201
360.70854,-0.785,-9.948,0.397
360.718516,-0.902,-9.973,-0.364
360.728492,-0.824,-9.998,0.229
360.738468,-0.824,-9.964,0.035
360.748444,-0.863,-9.985,0.151
360.75842,-0.902,-9.848,0.056
360.768396,-0.863,-9.848,0.056
360.778372,-0.902,-9.869,0.172
360.788348,-0.902,-10.101,0.131
360.79832,-0.902,-10.101,0.131
360.808292,-0.902,-10.091,-0.146
360.818264,-0.941,-10.028,-0.055
360.828236,-0.863,-9.917,-0.235
360.838208,-0.863,-9.937,-0.119
360.84818,-0.824,-9.937,-0.119
360.858152,-0.824,-9.969,-0.164
360.868124,-0.824,-9.976,-0.126
360.878096,-0.785,-9.907,0.165
360.888068,-0.981,-9.982,-0.764
360.89804,-0.745,-9.81,0.74
360.908012,-1.059,-10.023,-1.21
360.917984,-0.745,-10.194,0.433
360.927951,-0.745,-9.632,0.413
360.937918,-1.098,-9.996,-1.364
360.947885,-0.941,-10.412,-0.362
360.957852,-0.745,-10.13,0.524
360.967819,-0.785,-9.685,0.483
360.977786,-1.02,-9.851,-0.383
360.987753,-1.059,-9.819,-0.337
360.99772,-0.941,-9.789,-0.053
361.007687,-0.981,-9.998,0.229
361.017654,-0.902,-10.076,0.215
361.027621,-0.981,-10.007,-0.171
361.037588,-0.863,-10.003,0.029
361.047555,-0.863,-9.951,-0.042
361.057525,-0.902,-9.957,-0.003
361.067495,-0.824,-9.923,-0.196
361.077465,-0.863,-10.078,-0.224
361.087435,-0.863,-10.176,-0.121
361.097405,-0.863,-10.114,0.208
361.107375,-0.824,-10.146,0.163
361.117345,-0.941,-10.189,-0.044
361.127315,-0.941,-10.08,0.015
361.137285,-0.863,-9.982,-0.087
361.147255,-0.824,-9.996,-0.01
361.157225,-0.785,-9.962,-0.203
361.167195,-0.785,-10.032,-0.255
361.177165,-0.863,-10.078,-0.224
361.187123,-0.902,-10.078,-0.224
361.197081,-0.981,-9.987,-0.287
361.207039,-0.941,-9.866,-0.067
361.216997,-0.981,-9.773,-0.369
361.226955,-0.941,-9.898,-0.112
361.236913,-0.941,-10.014,-0.133
361.246871,-0.941,-10.007,-0.171
361.256829,-0.941,-9.828,-0.06
361.266787,-0.941,-9.898,-0.112
361.276745,-0.863,-10.064,-0.301
361.286703,-0.863,-10.198,-0.444
361.296661,-0.824,-10.391,-0.478
361.306619,-0.824,-10.344,-0.071
361.316577,-0.824,-10.173,-0.36
361.326528,-0.745,-9.994,-0.249
361.336479,-0.706,-10.007,-0.171
361.34643,-0.745,-10.014,-0.133
361.356381,-0.745,-9.791,0.185
361.366332,-0.824,-9.496,-0.36
361.376283,-0.745,-9.614,-0.142
361.386234,-0.785,-9.923,-0.196
361.396185,-0.824,-9.903,-0.312
361.406136,-0.863,-9.903,-0.312
361.416087,-0.824,-9.962,-0.203
361.426038,-0.785,-10.046,-0.178
361.435989,-0.863,-10.203,0.033
361.44594,-0.902,-10.039,-0.217
361.455868,-0.863,-10.053,-0.139
361.465796,-0.824,-10.157,0.001
361.475724,-0.863,-10.164,0.04
361.485652,-0.785,-10.028,-0.055
361.49558,-0.785,-9.951,-0.042
361.505508,-0.745,-9.919,0.004
361.515436,-0.745,-9.937,-0.119
361.525364,-0.785,-9.917,-0.235
361.535292,-0.745,-9.969,-0.164
361.54522,-0.863,-10.019,-0.333
361.555148,-0.824,-10.123,-0.192
361.565076,-0.785,-10.187,-0.283
361.575004,-0.785,-10.362,-0.194
361.584932,-0.785,-10.362,-0.194
361.59488,-0.706,-10.266,-0.058
361.604828,-0.667,-10.139,0.124
361.614776,-0.667,-10.023,0.145
361.624724,-0.667,-10.028,-0.055
361.634672,-0.667,-10.046,-0.178
361.64462,-0.706,-10.053,-0.139
361.654568,-0.667,-10.06,-0.101
361.664516,-0.667,-10.021,-0.094
361.674464,-0.706,-10.014,-0.133
361.684412,-0.745,-10.028,-0.055
361.69436,-0.785,-10.039,-0.217
361.704308,-0.785,-10.032,-0.255
361.714256,-0.824,-10.053,-0.139
361.724207,-0.824,-9.994,-0.249
361.734158,-0.706,-9.969,-0.164
361.744109,-0.745,-9.891,-0.151
361.75406,-0.785,-9.846,-0.183
361.764011,-0.785,-9.846,-0.183
361.773962,-0.785,-9.86,-0.105
361.783913,-0.785,-9.841,0.017
361.793864,-0.785,-9.885,-0.189
361.803815,-0.785,-9.923,-0.196
361.813766,-0.824,-9.955,-0.242
361.823717,-0.824,-10.039,-0.217
361.833668,-0.824,-10.046,-0.178
361.843619,-0.863,-10.091,-0.146
361.853534,-0.824,-10.046,-0.178
361.863449,-0.824,-10.046,-0.178
361.873364,-0.824,-10.091,-0.146
361.883279,-0.824,-10.085,-0.185
361.893194,-0.824,-10.078,-0.224
361.903109,-0.785,-10.046,-0.178
361.913024,-0.745,-10.014,-0.133
361.922939,-0.706,-10.007,-0.171
361.932854,-0.706,-10.014,-0.133
361.942769,-0.706,-9.976,-0.126
361.952684,-0.667,-9.923,-0.196
361.962599,-0.706,-10.014,-0.133
361.972514,-0.706,-9.969,-0.164
361.982429,-0.706,-10.021,-0.094
361.992297,-0.667,-10.087,0.054
362.002165,-0.706,-10.046,-0.178
362.012033,-0.667,-10.098,-0.108
362.021901,-0.628,-10.014,-0.133
362.031769,-0.588,-10.039,-0.217
362.041637,-0.588,-10.091,-0.146
362.051505,-0.549,-10.091,-0.146
362.061373,-0.549,-10.091,-0.146
362.071241,-0.549,-10.091,-0.146
362.081109,-0.51,-10.105,-0.069
362.090977,-0.549,-10.053,-0.139
362.100845,-0.588,-10.039,-0.217
362.110713,-0.628,-10.053,-0.139
362.120581,-0.667,-10.06,-0.101
362.130366,-0.628,-10.014,-0.133
362.140151,-0.628,-10.028,-0.055
362.149936,-0.667,-10.028,-0.055
362.159721,-0.706,-9.982,-0.087
362.169506,-0.706,-10.014,-0.133
362.179291,-0.706,-10.007,-0.171
362.189076,-0.745,-10.035,-0.017
362.198861,-0.706,-10.053,-0.139
362.208646,-0.706,-10.007,-0.171
362.218431,-0.667,-10.039,-0.217
362.228216,-0.706,-10.021,-0.094
362.238001,-0.706,-10.014,-0.133
362.247786,-0.706,-10.007,-0.171
362.257571,-0.667,-10.001,-0.21
362.267356,-0.667,-10.021,-0.094
362.277066,-0.628,-9.973,-0.364
362.286776,-0.667,-10.08,0.015
362.296486,-0.706,-10.039,-0.217
362.306196,-0.706,-10.007,-0.171
362.315906,-0.745,-10.007,-0.171
362.325616,-0.706,-10.021,-0.094
362.335326,-0.706,-9.969,-0.164
362.345036,-0.706,-9.969,-0.164
362.354746,-0.785,-10.028,-0.055
362.364456,-0.824,-9.955,-0.242
362.374166,-0.824,-9.994,-0.249
362.383876,-0.785,-9.917,-0.235
362.393586,-0.745,-9.987,-0.287
362.403249,-0.745,-9.969,-0.164
362.412912,-0.667,-9.982,-0.087
362.422575,-0.667,-10.014,-0.133
362.432238,-0.628,-10.053,-0.139
362.441901,-0.628,-10.071,-0.262
362.451564,-0.588,-10.116,-0.23
362.461227,-0.628,-10.11,-0.269
362.47089,-0.628,-10.078,-0.224
362.480553,-0.628,-10.064,-0.301
362.490216,-0.667,-9.994,-0.249
362.499879,-0.628,-9.923,-0.196
362.509542,-0.628,-9.942,-0.319
362.519205,-0.667,-9.948,-0.28
362.528855,-0.745,-9.935,-0.358
362.538505,-0.745,-9.955,-0.242
362.548155,-0.706,-10.053,-0.139
362.557805,-0.706,-10.046,-0.178
362.567455,-0.667,-10.039,-0.217
362.577105,-0.628,-10.085,-0.185
362.586755,-0.588,-10.046,-0.178
362.596405,-0.588,-10.085,-0.185
362.606055,-0.549,-10.064,-0.301
362.615705,-0.588,-10.085,-0.185
362.625355,-0.549,-10.078,-0.224
362.635005,-0.549,-10.032,-0.255
362.644655,-0.549,-10.001,-0.21
362.654305,-0.588,-9.976,-0.126
362.663955,-0.549,-10.001,-0.21
362.673599,-0.628,-10.06,-0.101
362.683243,-0.667,-10.06,-0.101
362.692887,-0.706,-9.994,-0.249
362.702531,-0.706,-10.053,-0.139
362.712175,-0.706,-10.053,-0.139
362.721819,-0.706,-10.078,-0.224
362.731463,-0.706,-10.116,-0.23
362.741107,-0.706,-10.13,-0.153
362.750751,-0.706,-10.148,-0.276
362.760395,-0.628,-10.085,-0.185
362.770039,-0.628,-10.032,-0.255
362.779683,-0.628,-10.026,-0.294
362.789327,-0.667,-10.039,-0.217
362.798971,-0.667,-10.007,-0.171
362.80862,-0.706,-10.041,0.022
362.818269,-0.706,-10.032,-0.255
362.827918,-0.706,-9.994,-0.249
362.837567,-0.667,-9.962,-0.203
362.847216,-0.667,-9.994,-0.249
362.856865,-0.706,-9.976,-0.126
362.866514,-0.628,-9.942,-0.319
362.876163,-0.628,-9.942,-0.319
362.885812,-0.667,-9.994,-0.249
362.895461,-0.628,-10.001,-0.21
362.90511,-0.667,-10.032,-0.255
362.914759,-0.667,-10.019,-0.333
362.924408,-0.667,-10.026,-0.294
362.934037,-0.667,-10.071,-0.262
362.943666,-0.667,-10.026,-0.294
362.953295,-0.667,-10.046,-0.178
362.962924,-0.745,-10.032,-0.255
362.972553,-0.745,-10.014,-0.133
362.982182,-0.706,-10.019,-0.333
362.991811,-0.706,-10.032,-0.255
363.00144,-0.706,-10.032,-0.255
363.011069,-0.667,-10.001,-0.21
363.020698,-0.706,-10.032,-0.255
363.030327,-0.667,-10.046,-0.178
363.039956,-0.706,-9.994,-0.249
363.049585,-0.706,-9.994,-0.249
363.059214,-0.745,-9.962,-0.203
363.068843,-0.706,-9.962,-0.203
363.078479,-0.706,-9.973,-0.364
363.088115,-0.667,-10.032,-0.255
363.097751,-0.706,-10.046,-0.178
363.107387,-0.745,-9.994,-0.249
363.117023,-0.706,-9.998,-0.449
363.126659,-0.628,-10.085,-0.185
363.136295,-0.588,-10.057,-0.339
363.145931,-0.588,-10.019,-0.333
363.155567,-0.628,-10.001,-0.21
363.165203,-0.667,-9.987,-0.287
363.174839,-0.628,-10.007,-0.171
363.184475,-0.667,-10.001,-0.21
363.194111,-0.628,-9.962,-0.203
363.203742,-0.667,-9.928,-0.396
363.213373,-0.667,-9.98,-0.326
363.223004,-0.667,-10.039,-0.217
363.232635,-0.667,-10.071,-0.262
363.242266,-0.706,-10.071,-0.262
363.251897,-0.667,-10.085,-0.185
363.261528,-0.667,-10.032,-0.255
363.271159,-0.628,-10.078,-0.224
363.28079,-0.667,-10.06,-0.101
363.290421,-0.706,-10.032,-0.255
363.300052,-0.706,-10.039,-0.217
363.309683,-0.667,-10.032,-0.255
363.319314,-0.706,-10.039,-0.217
363.328945,-0.706,-10.032,-0.255
363.338631,-0.706,-10.046,-0.178
363.348317,-0.706,-10.071,-0.262
363.358003,-0.706,-10.071,-0.262
363.367689,-0.706,-10.046,-0.178
363.377375,-0.706,-10.007,-0.171
363.387061,-0.667,-9.994,-0.249
363.396747,-0.706,-9.994,-0.249
363.406433,-0.706,-10.001,-0.21
363.416119,-0.706,-10.019,-0.333
363.425805,-0.706,-10.032,-0.255
363.435491,-0.706,-9.994,-0.249
363.445177,-0.745,-10.053,-0.139
363.454863,-0.745,-9.98,-0.326
363.464549,-0.745,-9.962,-0.203
363.474307,-0.706,-10.001,-0.21
363.484065,-0.706,-9.994,-0.249
363.493823,-0.706,-9.987,-0.287
363.503581,-0.667,-10.007,-0.171
363.513339,-0.628,-10.032,-0.255
363.523097,-0.667,-9.994,-0.249
363.532855,-0.628,-9.98,-0.326
363.542613,-0.628,-10.019,-0.333
363.552371,-0.667,-9.962,-0.203
363.562129,-0.667,-10.001,-0.21
363.571887,-0.667,-9.987,-0.287
363.581645,-0.628,-10.001,-0.21
363.591461,-0.628,-10.005,-0.41
363.601277,-0.628,-10.026,-0.294
363.611093,-0.628,-10.012,-0.371
363.620909,-0.667,-10.007,-0.171
363.630725,-0.667,-9.994,-0.249
363.640541,-0.706,-9.994,-0.249
363.650357,-0.706,-9.994,-0.249
363.660173,-0.706,-10.026,-0.294
363.669989,-0.667,-10.032,-0.255
363.679805,-0.667,-9.987,-0.287
363.689621,-0.667,-10.001,-0.21
363.699437,-0.667,-10.039,-0.217
363.709253,-0.667,-9.994,-0.249
363.719139,-0.588,-10.026,-0.294
363.729025,-0.628,-10.039,-0.217
363.738911,-0.667,-10.085,-0.185
363.748797,-0.667,-10.085,-0.185
363.758683,-0.667,-10.091,-0.146
363.768569,-0.667,-10.066,-0.062
363.778455,-0.667,-10.046,-0.178
363.788341,-0.667,-10.039,-0.217
363.798227,-0.667,-10.046,-0.178
363.808113,-0.667,-10.046,-0.178
363.817999,-0.667,-10.053,-0.139
363.827885,-0.628,-10.046,-0.178
363.837771,-0.628,-9.987,-0.287
363.847713,-0.628,-9.994,-0.249
363.857655,-0.628,-9.976,-0.126
363.867597,-0.628,-9.976,-0.126
363.877539,-0.667,-9.944,-0.08
363.887481,-0.628,-9.976,-0.126
