Time,AccelerometerX,AccelerometerY,AccelerometerZ 
204.699159,-0.118,-9.81,-2.646
204.709091,-0.118,-9.862,-2.575
204.719023,-0.118,-9.862,-2.575
204.728955,-0.157,-9.83,-2.53
204.738887,-0.118,-9.837,-2.491
204.748819,-0.118,-9.844,-2.453
204.758751,-0.118,-9.785,-2.562
204.768686,-0.157,-9.78,-2.362
204.778621,-0.196,-9.812,-2.407
204.788556,-0.157,-9.812,-2.407
204.798491,-0.157,-9.851,-2.414
204.808426,-0.157,-9.851,-2.414
204.818361,-0.196,-9.851,-2.414
204.828296,-0.157,-9.896,-2.382
204.838231,-0.157,-9.949,-2.312
204.848166,-0.118,-9.903,-2.344
204.858101,-0.157,-9.89,-2.421
204.868036,-0.118,-9.903,-2.344
204.877971,-0.157,-9.858,-2.375
204.887906,-0.118,-9.858,-2.375
204.897841,-0.118,-9.865,-2.337
204.90778,-0.118,-9.896,-2.382
204.917719,-0.157,-9.917,-2.266
204.927658,-0.078,-9.865,-2.337
204.937597,-0.118,-9.903,-2.344
204.947536,-0.118,-9.883,-2.46
204.957475,-0.118,-9.883,-2.46
204.967414,-0.118,-9.89,-2.421
204.977353,-0.118,-9.91,-2.305
204.987292,-0.078,-9.851,-2.414
204.997231,-0.078,-9.844,-2.453
205.00717,-0.118,-9.858,-2.375
205.017109,-0.078,-9.819,-2.369
205.027048,-0.078,-9.78,-2.362
205.037,-0.118,-9.774,-2.4
205.046952,-0.078,-9.819,-2.369
205.056904,-0.039,-9.812,-2.407
205.066856,-0.039,-9.767,-2.439
205.076808,-0.078,-9.728,-2.432
205.08676,-0.078,-9.742,-2.355
205.096712,-0.078,-9.78,-2.362
205.106664,-0.118,-9.76,-2.478
205.116616,-0.118,-9.767,-2.439
205.126568,-0.157,-9.805,-2.446
205.13652,-0.157,-9.865,-2.337
205.146472,-0.118,-9.826,-2.33
205.156424,-0.157,-9.812,-2.407
205.166366,-0.118,-9.819,-2.369
205.176308,-0.196,-9.837,-2.491
205.18625,-0.196,-9.851,-2.414
205.196192,-0.235,-9.878,-2.26
205.206134,-0.275,-9.805,-2.446
205.216076,-0.275,-9.833,-2.291
205.226018,-0.275,-9.833,-2.291
205.23596,-0.314,-9.826,-2.33
205.245902,-0.314,-9.833,-2.291
205.255844,-0.314,-9.837,-2.491
205.265786,-0.314,-9.865,-2.337
205.275728,-0.275,-9.84,-2.253
205.28567,-0.275,-9.871,-2.298
205.295612,-0.275,-9.851,-2.414
205.305554,-0.275,-9.851,-2.414
205.315518,-0.275,-9.792,-2.523
205.325482,-0.275,-9.767,-2.439
205.335446,-0.275,-9.812,-2.407
205.34541,-0.235,-9.851,-2.414
205.355374,-0.275,-9.858,-2.375
205.365338,-0.235,-9.896,-2.382
205.375302,-0.235,-9.896,-2.382
205.385266,-0.275,-9.89,-2.421
205.39523,-0.314,-9.89,-2.421
205.405194,-0.275,-9.858,-2.375
205.415158,-0.314,-9.819,-2.369
205.425122,-0.314,-9.819,-2.369
205.435086,-0.353,-9.767,-2.439
205.445028,-0.275,-9.787,-2.323
205.45497,-0.275,-9.694,-2.625
205.464912,-0.314,-9.703,-2.348
205.474854,-0.314,-9.703,-2.348
205.484796,-0.314,-9.69,-2.426
205.494738,-0.314,-9.728,-2.432
205.50468,-0.314,-9.787,-2.323
205.514622,-0.353,-9.819,-2.369
205.524564,-0.353,-9.851,-2.414
205.534506,-0.314,-9.826,-2.33
205.544448,-0.314,-9.865,-2.337
205.55439,-0.275,-9.84,-2.253
205.564332,-0.314,-9.833,-2.291
205.574274,-0.275,-9.84,-2.253
205.584197,-0.275,-9.878,-2.26
205.59412,-0.235,-9.939,-1.912
205.604043,-0.235,-9.917,-2.266
205.613966,-0.235,-9.871,-2.298
205.623889,-0.196,-9.903,-2.344
205.633812,-0.196,-9.91,-2.305
205.643735,-0.235,-9.917,-2.266
205.653658,-0.314,-9.865,-2.337
205.663581,-0.314,-9.833,-2.291
205.673504,-0.314,-9.833,-2.291
205.683427,-0.314,-9.787,-2.323
205.69335,-0.314,-9.776,-2.162
205.703273,-0.314,-9.762,-2.239
205.713196,-0.353,-9.78,-2.362
205.723113,-0.353,-9.794,-2.285
205.73303,-0.353,-9.833,-2.291
205.742947,-0.353,-9.833,-2.291
205.752864,-0.314,-9.833,-2.291
205.762781,-0.314,-9.858,-2.375
205.772698,-0.353,-9.84,-2.253
205.782615,-0.353,-9.871,-2.298
205.792532,-0.314,-9.851,-2.414
205.802449,-0.275,-9.896,-2.382
205.812366,-0.353,-9.858,-2.375
205.822283,-0.314,-9.858,-2.375
205.8322,-0.314,-9.833,-2.291
205.842117,-0.314,-9.819,-2.369
205.85204,-0.353,-9.819,-2.369
205.861963,-0.353,-9.826,-2.33
205.871886,-0.314,-9.805,-2.446
205.881809,-0.275,-9.819,-2.369
205.891732,-0.235,-9.767,-2.439
205.901655,-0.275,-9.767,-2.439
205.911578,-0.275,-9.774,-2.4
205.921501,-0.314,-9.812,-2.407
205.931424,-0.314,-9.753,-2.516
205.941347,-0.314,-9.774,-2.4
205.95127,-0.353,-9.774,-2.4
205.961193,-0.392,-9.819,-2.369
205.971116,-0.392,-9.787,-2.323
205.98102,-0.392,-9.767,-2.439
205.990924,-0.353,-9.799,-2.485
206.000828,-0.353,-9.851,-2.414
206.010732,-0.353,-9.865,-2.337
206.020636,-0.392,-9.833,-2.291
206.03054,-0.353,-9.858,-2.375
206.040444,-0.353,-9.865,-2.337
206.050348,-0.314,-9.837,-2.491
206.060252,-0.353,-9.812,-2.407
206.070156,-0.275,-9.871,-2.298
206.08006,-0.314,-9.844,-2.453
206.089964,-0.314,-9.844,-2.453
206.099868,-0.314,-9.844,-2.453
206.109772,-0.353,-9.865,-2.337
206.119676,-0.353,-9.826,-2.33
206.129575,-0.353,-9.819,-2.369
206.139474,-0.392,-9.819,-2.369
206.149373,-0.392,-9.812,-2.407
206.159272,-0.353,-9.774,-2.4
206.169171,-0.392,-9.78,-2.362
206.17907,-0.392,-9.774,-2.4
206.188969,-0.392,-9.774,-2.4
206.198868,-0.353,-9.749,-2.316
206.208767,-0.353,-9.76,-2.478
206.218666,-0.353,-9.767,-2.439
206.228565,-0.353,-9.767,-2.439
206.238464,-0.353,-9.767,-2.439
206.248356,-0.353,-9.819,-2.369
206.258248,-0.314,-9.833,-2.291
206.26814,-0.314,-9.819,-2.369
206.278032,-0.314,-9.812,-2.407
206.287924,-0.353,-9.851,-2.414
206.297816,-0.353,-9.819,-2.369
206.307708,-0.353,-9.767,-2.439
206.3176,-0.314,-9.805,-2.446
206.327492,-0.314,-9.826,-2.33
206.337384,-0.314,-9.78,-2.362
206.347276,-0.275,-9.812,-2.407
206.357168,-0.314,-9.805,-2.446
206.36706,-0.314,-9.837,-2.491
206.376977,-0.275,-9.871,-2.298
206.386894,-0.314,-9.792,-2.523
206.396811,-0.353,-9.812,-2.407
206.406728,-0.431,-9.735,-2.394
206.416645,-0.392,-9.787,-2.323
206.426562,-0.392,-9.78,-2.362
206.436479,-0.471,-9.767,-2.439
206.446396,-0.51,-9.767,-2.439
206.456313,-0.51,-9.812,-2.407
206.46623,-0.51,-9.837,-2.491
206.476147,-0.431,-9.851,-2.414
206.486064,-0.431,-9.837,-2.491
206.495981,-0.431,-9.851,-2.414
206.505901,-0.392,-9.837,-2.491
206.515821,-0.353,-9.83,-2.53
206.525741,-0.353,-9.844,-2.453
206.535661,-0.353,-9.805,-2.446
206.545581,-0.314,-9.819,-2.369
206.555501,-0.314,-9.799,-2.485
206.565421,-0.314,-9.76,-2.478
206.575341,-0.314,-9.785,-2.562
206.585261,-0.353,-9.851,-2.414
206.595181,-0.353,-9.805,-2.446
206.605101,-0.353,-9.792,-2.523
206.615021,-0.314,-9.799,-2.485
206.624941,-0.314,-9.812,-2.407
206.634861,-0.353,-9.771,-2.639
206.644804,-0.392,-9.771,-2.639
206.654747,-0.392,-9.76,-2.478
206.66469,-0.353,-9.721,-2.471
206.674633,-0.353,-9.76,-2.478
206.684576,-0.314,-9.767,-2.439
206.694519,-0.353,-9.812,-2.407
206.704462,-0.353,-9.792,-2.523
206.714405,-0.314,-9.753,-2.516
206.724348,-0.314,-9.767,-2.439
206.734291,-0.314,-9.767,-2.439
206.744234,-0.275,-9.799,-2.485
206.754177,-0.275,-9.792,-2.523
206.76412,-0.314,-9.817,-2.607
206.774063,-0.314,-9.792,-2.523
206.784006,-0.314,-9.812,-2.407
206.793963,-0.314,-9.851,-2.414
206.80392,-0.314,-9.837,-2.491
206.813877,-0.314,-9.805,-2.446
206.823834,-0.314,-9.83,-2.53
206.833791,-0.314,-9.858,-2.375
206.843748,-0.314,-9.819,-2.369
206.853705,-0.353,-9.746,-2.555
206.863662,-0.353,-9.799,-2.485
206.873619,-0.353,-9.746,-2.555
206.883576,-0.353,-9.785,-2.562
206.893533,-0.353,-9.837,-2.491
206.90349,-0.314,-9.76,-2.478
206.913473,-0.314,-9.785,-2.562
206.923456,-0.353,-9.844,-2.453
206.933439,-0.353,-9.799,-2.485
206.943422,-0.392,-9.799,-2.485
206.953405,-0.431,-9.792,-2.523
206.963388,-0.431,-9.753,-2.516
206.973371,-0.431,-9.753,-2.516
206.983354,-0.431,-9.733,-2.632
206.993337,-0.471,-9.746,-2.555
207.00332,-0.431,-9.753,-2.516
207.013303,-0.431,-9.785,-2.562
207.023286,-0.431,-9.799,-2.485
207.033269,-0.392,-9.799,-2.485
207.043244,-0.392,-9.746,-2.555
207.053219,-0.431,-9.735,-2.394
207.063194,-0.392,-9.733,-2.632
207.073169,-0.353,-9.74,-2.594
207.083144,-0.392,-9.765,-2.678
207.093119,-0.353,-9.778,-2.6
207.103094,-0.392,-9.753,-2.516
207.113069,-0.392,-9.733,-2.632
207.123044,-0.392,-9.687,-2.664
207.133019,-0.431,-9.721,-2.471
207.142994,-0.471,-9.708,-2.548
207.152969,-0.431,-9.746,-2.555
207.162944,-0.431,-9.74,-2.594
207.172919,-0.392,-9.746,-2.555
207.182881,-0.392,-9.694,-2.625
207.192843,-0.431,-9.694,-2.625
207.202805,-0.392,-9.733,-2.632
207.212767,-0.392,-9.792,-2.523
207.222729,-0.392,-9.765,-2.678
207.232691,-0.353,-9.746,-2.555
207.242653,-0.314,-9.726,-2.671
207.252615,-0.314,-9.824,-2.569
207.262577,-0.314,-9.824,-2.569
207.272539,-0.314,-9.746,-2.555
207.282501,-0.314,-9.778,-2.6
207.292463,-0.353,-9.746,-2.555
207.302425,-0.392,-9.767,-2.439
207.312397,-0.353,-9.733,-2.632
207.322369,-0.392,-9.746,-2.555
207.332341,-0.353,-9.746,-2.555
207.342313,-0.353,-9.715,-2.51
207.352285,-0.353,-9.733,-2.632
207.362257,-0.392,-9.799,-2.485
207.372229,-0.392,-9.799,-2.485
207.382201,-0.431,-9.76,-2.478
207.392173,-0.431,-9.746,-2.555
207.402145,-0.392,-9.746,-2.555
207.412117,-0.392,-9.76,-2.478
207.422089,-0.353,-9.792,-2.523
207.432061,-0.353,-9.817,-2.607
207.442029,-0.353,-9.785,-2.562
207.451997,-0.353,-9.753,-2.516
207.461965,-0.431,-9.792,-2.523
207.471933,-0.392,-9.792,-2.523
207.481901,-0.392,-9.869,-2.537
207.491869,-0.353,-9.844,-2.453
207.501837,-0.353,-9.817,-2.607
207.511805,-0.353,-9.869,-2.537
207.521773,-0.353,-9.869,-2.537
207.531741,-0.353,-9.883,-2.46
207.541709,-0.392,-9.89,-2.421
207.551677,-0.314,-9.901,-2.582
207.561645,-0.314,-9.94,-2.589
207.571584,-0.275,-9.862,-2.575
207.581523,-0.353,-9.851,-2.414
207.591462,-0.353,-9.799,-2.485
207.601401,-0.431,-9.774,-2.4
207.61134,-0.471,-9.785,-2.562
207.621279,-0.51,-9.792,-2.523
207.631218,-0.471,-9.767,-2.439
207.641157,-0.471,-9.837,-2.491
207.651096,-0.471,-9.851,-2.414
207.661035,-0.471,-9.799,-2.485
207.670974,-0.471,-9.778,-2.6
207.680913,-0.471,-9.799,-2.485
207.690852,-0.431,-9.805,-2.446
207.700791,-0.392,-9.753,-2.516
207.710705,-0.392,-9.799,-2.485
207.720619,-0.353,-9.767,-2.439
207.730533,-0.314,-9.778,-2.6
207.740447,-0.314,-9.83,-2.53
207.750361,-0.353,-9.799,-2.485
207.760275,-0.314,-9.785,-2.562
207.770189,-0.353,-9.778,-2.6
207.780103,-0.275,-9.778,-2.6
207.790017,-0.314,-9.785,-2.562
207.799931,-0.314,-9.778,-2.6
207.809845,-0.314,-9.74,-2.594
207.819759,-0.314,-9.733,-2.632
207.829673,-0.314,-9.694,-2.625
207.839587,-0.392,-9.701,-2.587
207.849484,-0.392,-9.694,-2.625
207.859381,-0.392,-9.667,-2.78
207.869278,-0.431,-9.656,-2.619
207.879175,-0.431,-9.662,-2.58
207.889072,-0.471,-9.662,-2.58
207.898969,-0.471,-9.662,-2.58
207.908866,-0.471,-9.753,-2.516
207.918763,-0.471,-9.778,-2.6
207.92866,-0.471,-9.746,-2.555
207.938557,-0.51,-9.746,-2.555
207.948454,-0.51,-9.778,-2.6
207.958351,-0.471,-9.824,-2.569
207.968248,-0.471,-9.785,-2.562
207.97815,-0.431,-9.824,-2.569
207.988052,-0.392,-9.837,-2.491
207.997954,-0.431,-9.862,-2.575
208.007856,-0.471,-9.837,-2.491
208.017758,-0.51,-9.876,-2.498
208.02766,-0.471,-9.876,-2.498
208.037562,-0.549,-9.83,-2.53
208.047464,-0.51,-9.855,-2.614
208.057366,-0.51,-9.817,-2.607
208.067268,-0.471,-9.803,-2.685
208.07717,-0.51,-9.771,-2.639
208.087072,-0.471,-9.785,-2.562
208.096974,-0.51,-9.74,-2.594
208.10689,-0.51,-9.694,-2.625
208.116806,-0.549,-9.687,-2.664
208.126722,-0.51,-9.687,-2.664
208.136638,-0.51,-9.674,-2.741
208.146554,-0.471,-9.681,-2.703
208.15647,-0.471,-9.701,-2.587
208.166386,-0.549,-9.674,-2.741
208.176302,-0.549,-9.674,-2.741
208.186218,-0.549,-9.635,-2.735
208.196134,-0.628,-9.681,-2.703
208.20605,-0.667,-9.681,-2.703
208.215966,-0.745,-9.667,-2.78
208.225882,-0.745,-9.719,-2.71
208.235819,-0.745,-9.771,-2.639
208.245756,-0.745,-9.719,-2.71
208.255693,-0.785,-9.712,-2.748
208.26563,-0.745,-9.66,-2.819
208.275567,-0.745,-9.66,-2.819
208.285504,-0.667,-9.687,-2.664
208.295441,-0.667,-9.628,-2.773
208.305378,-0.588,-9.621,-2.812
208.315315,-0.549,-9.621,-2.812
208.325252,-0.51,-9.628,-2.773
208.335189,-0.471,-9.635,-2.735
208.345126,-0.471,-9.692,-2.864
208.355063,-0.471,-9.712,-2.748
208.364976,-0.392,-9.724,-2.91
208.374889,-0.392,-9.712,-2.748
208.384802,-0.431,-9.681,-2.703
208.394715,-0.431,-9.681,-2.703
208.404628,-0.471,-9.694,-2.625
208.414541,-0.471,-9.674,-2.741
208.424454,-0.471,-9.694,-2.625
208.434367,-0.51,-9.674,-2.741
208.44428,-0.471,-9.758,-2.716
208.454193,-0.431,-9.771,-2.639
208.464106,-0.471,-9.726,-2.671
208.474019,-0.471,-9.726,-2.671
208.483932,-0.471,-9.726,-2.671
208.493845,-0.431,-9.758,-2.716
208.503764,-0.431,-9.746,-2.555
208.513683,-0.392,-9.742,-2.355
208.523602,-0.392,-9.758,-2.716
208.533521,-0.431,-9.753,-2.516
208.54344,-0.392,-9.746,-2.555
208.553359,-0.353,-9.785,-2.562
208.563278,-0.353,-9.81,-2.646
208.573197,-0.392,-9.785,-2.562
208.583116,-0.392,-9.778,-2.6
208.593035,-0.353,-9.792,-2.523
208.602954,-0.392,-9.792,-2.523
208.612873,-0.431,-9.76,-2.478
208.622792,-0.51,-9.778,-2.6
208.632726,-0.51,-9.735,-2.394
208.64266,-0.628,-9.696,-2.387
208.652594,-0.667,-9.696,-2.387
208.662528,-0.667,-9.721,-2.471
208.672462,-0.628,-9.799,-2.485
208.682396,-0.667,-9.799,-2.485
208.69233,-0.667,-9.844,-2.453
208.702264,-0.667,-9.858,-2.375
208.712198,-0.628,-9.837,-2.491
208.722132,-0.628,-9.83,-2.53
208.732066,-0.628,-9.837,-2.491
208.742,-0.588,-9.844,-2.453
208.751934,-0.628,-9.799,-2.485
208.761884,-0.628,-9.851,-2.414
208.771834,-0.628,-9.812,-2.407
208.781784,-0.667,-9.767,-2.439
208.791734,-0.667,-9.78,-2.362
208.801684,-0.628,-9.767,-2.439
208.811634,-0.706,-9.799,-2.485
208.821584,-0.706,-9.805,-2.446
208.831534,-0.667,-9.821,-2.13
208.841484,-0.667,-9.819,-2.369
208.851434,-0.667,-9.787,-2.323
208.861384,-0.706,-9.78,-2.362
208.871334,-0.706,-9.812,-2.407
208.881284,-0.706,-9.787,-2.323
208.891226,-0.706,-9.774,-2.4
208.901168,-0.628,-9.819,-2.369
208.91111,-0.628,-9.833,-2.291
208.921052,-0.588,-9.805,-2.446
208.930994,-0.549,-9.833,-2.291
208.940936,-0.549,-9.826,-2.33
208.950878,-0.51,-9.78,-2.362
208.96082,-0.549,-9.794,-2.285
208.970762,-0.549,-9.801,-2.246
208.980704,-0.51,-9.878,-2.26
208.990646,-0.51,-9.878,-2.26
209.000588,-0.51,-9.84,-2.253
209.01053,-0.51,-9.865,-2.337
209.020472,-0.51,-9.858,-2.375
209.030432,-0.549,-9.878,-2.26
209.040392,-0.51,-9.846,-2.214
209.050352,-0.471,-9.826,-2.33
209.060312,-0.51,-9.826,-2.33
209.070272,-0.51,-9.819,-2.369
209.080232,-0.471,-9.865,-2.337
209.090192,-0.431,-9.833,-2.291
209.100152,-0.471,-9.819,-2.369
209.110112,-0.471,-9.84,-2.253
209.120072,-0.471,-9.812,-2.407
209.130032,-0.51,-9.826,-2.33
209.139992,-0.471,-9.819,-2.369
209.149952,-0.471,-9.851,-2.414
209.159903,-0.431,-9.937,-2.151
209.169854,-0.51,-9.826,-2.33
209.179805,-0.549,-9.858,-2.375
209.189756,-0.549,-9.844,-2.453
209.199707,-0.51,-9.851,-2.414
209.209658,-0.549,-9.851,-2.414
209.219609,-0.549,-9.89,-2.421
209.22956,-0.51,-9.89,-2.421
209.239511,-0.549,-10.069,-2.532
209.249462,-0.549,-9.953,-2.512
209.259413,-0.51,-9.953,-2.512
209.269364,-0.549,-9.901,-2.582
209.279315,-0.51,-9.908,-2.544
209.289266,-0.51,-9.837,-2.491
209.299203,-0.431,-9.812,-2.407
209.30914,-0.431,-9.767,-2.439
209.319077,-0.431,-9.767,-2.439
209.329014,-0.471,-9.76,-2.478
209.338951,-0.471,-9.742,-2.355
209.348888,-0.431,-9.637,-2.496
209.358825,-0.471,-9.651,-2.419
209.368762,-0.51,-9.619,-2.373
209.378699,-0.51,-9.651,-2.419
209.388636,-0.549,-9.696,-2.387
209.398573,-0.588,-9.619,-2.373
209.40851,-0.588,-9.651,-2.419
209.418447,-0.588,-9.665,-2.341
209.428393,-0.628,-9.637,-2.496
209.438339,-0.706,-9.676,-2.503
209.448285,-0.667,-9.715,-2.51
209.458231,-0.667,-9.735,-2.394
209.468177,-0.667,-9.735,-2.394
209.478123,-0.667,-9.696,-2.387
209.488069,-0.745,-9.735,-2.394
209.498015,-0.706,-9.71,-2.31
209.507961,-0.745,-9.683,-2.464
209.517907,-0.706,-9.735,-2.394
209.527853,-0.745,-9.78,-2.362
209.537799,-0.706,-9.76,-2.478
209.547745,-0.706,-9.819,-2.369
209.557694,-0.667,-9.812,-2.407
209.567643,-0.706,-9.833,-2.291
209.577592,-0.628,-9.833,-2.291
209.587541,-0.588,-9.871,-2.298
209.59749,-0.549,-9.98,-2.357
209.607439,-0.588,-9.896,-2.382
209.617388,-0.588,-9.903,-2.344
209.627337,-0.588,-9.883,-2.46
209.637286,-0.588,-9.91,-2.305
209.647235,-0.588,-9.819,-2.369
209.657184,-0.549,-9.749,-2.316
209.667133,-0.588,-9.735,-2.394
209.677082,-0.628,-9.794,-2.285
209.687031,-0.667,-9.78,-2.362
209.696985,-0.706,-9.762,-2.239
209.706939,-0.745,-9.767,-2.439
209.716893,-0.706,-9.819,-2.369
209.726847,-0.667,-9.837,-2.491
209.736801,-0.745,-9.851,-2.414
209.746755,-0.745,-9.844,-2.453
209.756709,-0.706,-9.858,-2.375
209.766663,-0.706,-9.844,-2.453
209.776617,-0.667,-9.805,-2.446
209.786571,-0.628,-9.83,-2.53
209.796525,-0.667,-9.83,-2.53
209.806479,-0.628,-9.799,-2.485
209.816433,-0.628,-9.792,-2.523
209.82639,-0.588,-9.785,-2.562
209.836347,-0.549,-9.624,-2.573
209.846304,-0.628,-9.74,-2.594
209.856261,-0.588,-9.774,-2.4
209.866218,-0.628,-9.76,-2.478
209.876175,-0.667,-9.753,-2.516
209.886132,-0.667,-9.785,-2.562
209.896089,-0.667,-9.735,-2.394
209.906046,-0.628,-9.735,-2.394
209.916003,-0.667,-9.708,-2.548
209.92596,-0.628,-9.76,-2.478
209.935917,-0.706,-9.753,-2.516
209.945874,-0.706,-9.746,-2.555
209.955831,-0.706,-9.728,-2.432
209.965788,-0.667,-9.767,-2.439
209.975741,-0.667,-9.78,-2.362
209.985694,-0.667,-9.746,-2.555
209.995647,-0.628,-9.767,-2.439
210.0056,-0.628,-9.746,-2.555
210.015553,-0.588,-9.746,-2.555
210.025506,-0.588,-9.785,-2.562
210.035459,-0.588,-9.805,-2.446
210.045412,-0.628,-9.805,-2.446
210.055365,-0.549,-9.76,-2.478
210.065318,-0.549,-9.746,-2.555
210.075271,-0.549,-9.767,-2.439
210.085224,-0.549,-9.767,-2.439
210.095177,-0.549,-9.753,-2.516
210.10513,-0.51,-9.753,-2.516
210.115062,-0.51,-9.753,-2.516
210.124994,-0.51,-9.76,-2.478
210.134926,-0.549,-9.805,-2.446
210.144858,-0.549,-9.792,-2.523
210.15479,-0.549,-9.767,-2.439
210.164722,-0.549,-9.767,-2.439
210.174654,-0.588,-9.721,-2.471
210.184586,-0.667,-9.728,-2.432
210.194518,-0.628,-9.767,-2.439
210.20445,-0.628,-9.805,-2.446
210.214382,-0.628,-9.812,-2.407
210.224314,-0.588,-9.799,-2.485
210.234246,-0.549,-9.805,-2.446
210.244162,-0.628,-9.89,-2.421
210.254078,-0.628,-9.824,-2.569
210.263994,-0.628,-9.805,-2.446
210.27391,-0.588,-9.799,-2.485
210.283826,-0.588,-9.851,-2.414
210.293742,-0.588,-9.812,-2.407
210.303658,-0.588,-9.819,-2.369
210.313574,-0.549,-9.812,-2.407
210.32349,-0.549,-9.819,-2.369
210.333406,-0.549,-9.819,-2.369
210.343322,-0.588,-9.819,-2.369
210.353238,-0.549,-9.774,-2.4
210.363154,-0.51,-9.774,-2.4
210.373064,-0.549,-9.805,-2.446
210.382974,-0.549,-9.819,-2.369
210.392884,-0.51,-9.805,-2.446
210.402794,-0.549,-9.805,-2.446
210.412704,-0.588,-9.792,-2.523
210.422614,-0.628,-9.637,-2.496
210.432524,-0.588,-9.753,-2.516
210.442434,-0.588,-9.767,-2.439
210.452344,-0.549,-9.805,-2.446
210.462254,-0.549,-9.78,-2.362
210.472164,-0.549,-9.767,-2.439
210.482074,-0.549,-9.76,-2.478
210.491984,-0.549,-9.78,-2.362
210.5019,-0.549,-9.76,-2.478
210.511816,-0.549,-9.746,-2.555
210.521732,-0.549,-9.767,-2.439
210.531648,-0.51,-9.767,-2.439
210.541564,-0.51,-9.746,-2.555
210.55148,-0.51,-9.753,-2.516
210.561396,-0.51,-9.805,-2.446
210.571312,-0.549,-9.812,-2.407
210.581228,-0.588,-9.812,-2.407
210.591144,-0.628,-9.799,-2.485
210.60106,-0.628,-9.805,-2.446
210.610976,-0.588,-9.805,-2.446
210.620892,-0.588,-9.774,-2.4
210.630783,-0.549,-9.76,-2.478
210.640674,-0.51,-9.746,-2.555
210.650565,-0.51,-9.753,-2.516
210.660456,-0.51,-9.792,-2.523
210.670347,-0.51,-9.799,-2.485
210.680238,-0.51,-9.774,-2.4
210.690129,-0.51,-9.753,-2.516
210.70002,-0.549,-9.774,-2.4
210.709911,-0.549,-9.799,-2.485
210.719802,-0.549,-9.76,-2.478
210.729693,-0.549,-9.746,-2.555
210.739584,-0.51,-9.767,-2.439
210.749475,-0.51,-9.767,-2.439
210.759366,-0.51,-9.753,-2.516
210.769231,-0.549,-9.812,-2.407
210.779096,-0.588,-9.885,-2.221
210.788961,-0.549,-9.851,-2.414
210.798826,-0.549,-9.805,-2.446
210.808691,-0.588,-9.799,-2.485
210.818556,-0.588,-9.753,-2.516
210.828421,-0.588,-9.78,-2.362
210.838286,-0.588,-9.792,-2.523
210.848151,-0.51,-9.812,-2.407
210.858016,-0.549,-9.805,-2.446
210.867881,-0.51,-9.799,-2.485
210.877746,-0.51,-9.799,-2.485
210.887611,-0.549,-9.83,-2.53
210.897499,-0.588,-9.855,-2.614
210.907387,-0.549,-9.799,-2.485
210.917275,-0.549,-9.767,-2.439
210.927163,-0.549,-9.76,-2.478
210.937051,-0.549,-9.76,-2.478
210.946939,-0.549,-9.721,-2.471
210.956827,-0.588,-9.721,-2.471
210.966715,-0.588,-9.753,-2.516
210.976603,-0.588,-9.76,-2.478
210.986491,-0.588,-9.799,-2.485
210.996379,-0.549,-9.792,-2.523
211.006267,-0.549,-9.805,-2.446
211.016155,-0.549,-9.819,-2.369
211.026043,-0.549,-9.805,-2.446
211.035963,-0.588,-9.799,-2.485
211.045883,-0.628,-9.792,-2.523
211.055803,-0.588,-9.819,-2.369
211.065723,-0.549,-9.774,-2.4
211.075643,-0.51,-9.753,-2.516
211.085563,-0.51,-9.767,-2.439
211.095483,-0.51,-9.76,-2.478
211.105403,-0.51,-9.799,-2.485
211.115323,-0.51,-9.76,-2.478
211.125243,-0.549,-9.805,-2.446
211.135163,-0.51,-9.792,-2.523
211.145083,-0.51,-9.805,-2.446
211.15501,-0.549,-9.76,-2.478
211.164937,-0.51,-9.805,-2.446
211.174864,-0.549,-9.792,-2.523
211.184791,-0.549,-9.805,-2.446
211.194718,-0.549,-9.799,-2.485
211.204645,-0.51,-9.799,-2.485
211.214572,-0.51,-9.799,-2.485
211.224499,-0.549,-9.753,-2.516
211.234426,-0.549,-9.753,-2.516
211.244353,-0.588,-9.799,-2.485
211.25428,-0.549,-9.767,-2.439
211.264207,-0.51,-9.753,-2.516
211.274134,-0.588,-9.805,-2.446
211.284073,-0.549,-9.83,-2.53
211.294012,-0.549,-9.805,-2.446
211.303951,-0.549,-9.774,-2.4
211.31389,-0.549,-9.908,-2.544
211.323829,-0.51,-9.792,-2.523
211.333768,-0.549,-9.785,-2.562
211.343707,-0.51,-9.76,-2.478
211.353646,-0.51,-9.799,-2.485
211.363585,-0.51,-9.76,-2.478
211.373524,-0.549,-9.728,-2.432
211.383463,-0.549,-9.76,-2.478
211.393402,-0.51,-9.715,-2.51
211.403341,-0.549,-9.74,-2.594
211.4133,-0.51,-9.767,-2.439
211.423259,-0.51,-9.771,-2.639
211.433218,-0.51,-9.83,-2.53
211.443177,-0.51,-9.785,-2.562
211.453136,-0.51,-9.726,-2.671
211.463095,-0.51,-9.765,-2.678
211.473054,-0.51,-9.799,-2.485
211.483013,-0.51,-9.746,-2.555
211.492972,-0.471,-9.76,-2.478
211.502931,-0.51,-9.74,-2.594
211.51289,-0.51,-9.746,-2.555
211.522849,-0.51,-9.792,-2.523
211.532808,-0.51,-9.778,-2.6
211.542767,-0.588,-9.771,-2.639
211.552742,-0.549,-9.746,-2.555
211.562717,-0.588,-9.746,-2.555
211.572692,-0.588,-9.74,-2.594
211.582667,-0.549,-9.726,-2.671
211.592642,-0.549,-9.758,-2.716
211.602617,-0.549,-9.771,-2.639
211.612592,-0.549,-9.792,-2.523
211.622567,-0.588,-9.715,-2.51
